NodeID	ClusterNumber
37592	2
37593	0
37594	0
37595	0
37596	2
37597	0
37598	2
37599	0
37600	2
37601	2
37602	0
37603	1
37604	2
37605	1
37606	2
37607	1
37608	2
37609	0
37610	2
37611	2
37612	0
37613	1
37614	0
37615	2
37616	1
37617	2
37618	0
37619	0
37620	2
37621	2
37622	0
37623	2
37624	1
37625	2
37626	2
37627	1
37628	2
37629	1
37630	0
37631	2
37632	0
37633	2
37634	1
37635	2
37636	0
37637	0
37638	1
37639	0
37640	2
37641	1
37642	1
37643	1
37644	1
37645	0
37646	2
37647	2
37648	0
37649	2
37650	1
37651	0
37652	0
37653	2
37654	2
37655	1
37656	0
37657	1
37658	2
37659	2
37660	2
37661	1
37662	0
37663	1
37664	0
37665	1
37666	2
37667	1
37668	0
37669	2
37670	0
37671	0
37672	2
37673	0
37674	1
37675	2
37676	0
37677	2
37678	1
37679	0
37680	2
37681	2
37682	0
37683	0
37684	0
37685	0
37686	2
37687	0
37688	2
37689	1
37690	1
37691	2
37692	2
37693	2
37694	1
37695	1
37696	1
37697	0
37698	1
37699	2
37700	1
37701	2
37702	2
37703	0
37704	0
37705	2
37706	1
37707	0
37708	1
37709	1
37710	1
37711	2
37712	1
37713	1
37714	1
37715	1
37716	0
37717	0
37718	1
37719	0
37720	0
37721	2
37722	2
37723	1
37724	2
37725	2
37726	1
37727	0
37728	1
37729	1
37730	0
37731	2
37732	1
37733	1
37734	2
37735	0
37736	1
37737	0
37738	2
37739	1
37740	1
37741	2
37742	1
37743	0
37744	0
37745	1
37746	0
37747	1
37748	2
37749	2
37750	0
37751	0
37752	2
37753	2
37754	1
37755	1
37756	0
37757	1
37758	1
37759	1
37760	2
37761	1
37762	1
37763	2
37764	2
37765	2
37766	2
37767	1
37768	0
37769	0
37770	0
37771	2
37772	1
37773	0
37774	0
37775	0
37776	1
37777	0
37778	1
37779	0
37780	1
37781	2
37782	2
37783	0
37784	0
37785	0
37786	0
37787	2
37788	1
37789	1
37790	2
37791	1
37792	1
37793	1
37794	1
37795	0
37796	2
37797	1
37798	0
37799	2
37800	1
37801	1
37802	0
37803	1
37804	1
37805	1
37806	1
37807	1
37808	0
37809	1
37810	2
37811	2
37812	0
37813	2
37814	0
37815	0
37816	2
37817	1
37818	1
37819	2
37820	1
37821	2
37822	1
37823	1
37824	1
37825	0
37826	2
37827	1
37828	0
37829	1
37830	1
37831	1
37832	0
37833	1
37834	0
37835	1
37836	1
37837	2
37838	0
37839	1
37840	0
37841	1
37842	0
37843	2
37844	2
37845	0
37846	1
37847	1
37848	2
37849	1
37850	2
37851	0
37852	0
37853	0
37854	1
37855	0
37856	0
37857	1
37858	1
37859	1
37860	0
37861	2
37862	0
37863	1
37864	2
37865	1
37866	1
37867	0
37868	0
37869	2
37870	1
37871	1
37872	0
37873	1
37874	2
37875	2
37876	0
37877	2
37878	1
37879	2
37880	0
37881	1
37882	0
37883	2
37884	2
37885	0
37886	2
37887	2
37888	2
37889	2
37890	2
37891	1
37892	0
37893	0
37894	2
37895	0
37896	2
37897	2
37898	1
37899	2
37900	0
37901	1
37902	0
37903	1
37904	2
37905	0
37906	1
37907	0
37908	1
37909	1
37910	0
37911	1
37912	2
37913	0
37914	0
37915	1
37916	0
37917	1
37918	0
37919	2
37920	1
37921	1
37922	2
37923	0
37924	2
37925	2
37926	0
37927	1
37928	1
37929	1
37930	2
37931	0
37932	2
37933	2
37934	0
37935	2
37936	0
37937	2
37938	1
37939	0
37940	2
37941	1
37942	0
37943	1
37944	0
37945	0
37946	0
37947	2
37948	0
37949	1
37950	1
37951	2
37952	0
37953	1
37954	0
37955	2
37956	1
37957	2
37958	2
37959	1
37960	2
37961	1
37962	1
37963	0
37964	2
37965	1
37966	1
37967	2
37968	2
37969	1
37970	2
37971	1
37972	1
37973	0
37974	2
37975	1
37976	0
37977	0
37978	2
37979	1
37980	0
37981	2
37982	0
37983	1
37984	2
37985	2
37986	2
37987	2
37988	2
37989	1
37990	1
37991	1
37992	1
37993	2
37994	0
37995	1
37996	2
37997	0
37998	0
37999	2
38000	1
38001	0
38002	2
38003	2
38004	2
38005	1
38006	2
38007	0
38008	1
38009	2
38010	2
38011	1
38012	1
38013	2
38014	1
38015	0
38016	0
38017	1
38018	1
38019	2
38020	1
38021	1
38022	0
38023	2
38024	1
38025	2
38026	1
38027	2
38028	0
38029	1
38030	2
38031	1
38032	0
38033	1
38034	2
38035	0
38036	2
38037	2
38038	2
38039	1
38040	0
38041	0
38042	1
38043	1
38044	2
38045	1
38046	2
38047	1
38048	2
38049	1
38050	1
38051	0
38052	2
38053	0
38054	2
38055	2
38056	2
38057	0
38058	1
38059	1
38060	0
38061	2
38062	2
38063	1
38064	0
38065	1
38066	0
38067	1
38068	0
38069	0
38070	2
38071	1
38072	0
38073	2
38074	2
38075	2
38076	1
38077	0
38078	0
38079	2
38080	0
38081	0
38082	2
38083	2
38084	0
38085	1
38086	2
38087	0
38088	1
38089	2
38090	1
38091	1
38092	0
38093	1
38094	2
38095	2
38096	2
38097	2
38098	2
38099	2
38100	0
38101	0
38102	0
38103	2
38104	1
38105	1
38106	2
38107	2
38108	1
38109	2
38110	1
38111	1
38112	2
38113	1
38114	1
38115	2
38116	0
38117	0
38118	2
38119	1
38120	2
38121	1
38122	2
38123	0
38124	1
38125	0
38126	1
38127	0
38128	1
38129	2
38130	0
38131	2
38132	0
38133	2
38134	1
38135	2
38136	2
38137	2
38138	0
38139	2
38140	1
38141	0
38142	1
38143	2
38144	1
38145	0
38146	2
38147	2
38148	1
38149	1
38150	1
38151	0
38152	0
38153	1
38154	1
38155	0
38156	1
38157	2
38158	2
38159	1
38160	0
38161	0
38162	2
38163	1
38164	1
38165	1
38166	2
38167	2
38168	0
38169	0
38170	0
38171	1
38172	0
38173	1
38174	2
38175	1
38176	2
38177	0
38178	0
38179	0
38180	0
38181	1
38182	1
38183	2
38184	0
38185	1
38186	0
38187	0
38188	2
38189	0
38190	1
38191	0
38192	2
38193	1
38194	1
38195	1
38196	1
38197	0
38198	2
38199	1
38200	1
38201	2
38202	0
38203	2
38204	2
38205	0
38206	2
38207	2
38208	2
38209	1
38210	2
38211	2
38212	1
38213	1
38214	2
38215	2
38216	0
38217	1
38218	0
38219	1
38220	2
38221	2
38222	2
38223	1
38224	1
38225	1
38226	2
38227	1
38228	2
38229	0
38230	2
38231	2
38232	1
38233	0
38234	0
38235	0
38236	1
38237	2
38238	0
38239	0
38240	2
38241	0
38242	1
38243	1
38244	0
38245	0
38246	1
38247	1
38248	2
38249	2
38250	2
38251	2
38252	2
38253	2
38254	1
38255	2
38256	1
38257	1
38258	0
38259	0
38260	0
38261	0
38262	1
38263	0
38264	2
38265	0
38266	0
38267	1
38268	1
38269	2
38270	0
38271	1
38272	1
38273	0
38274	1
38275	0
38276	0
38277	2
38278	2
38279	2
38280	2
38281	1
38282	2
38283	1
38284	1
38285	1
38286	1
38287	1
38288	1
38289	1
38290	0
38291	2
38292	1
38293	0
38294	0
38295	1
38296	1
38297	1
38298	1
38299	2
38300	2
38301	0
38302	2
38303	0
38304	0
38305	2
38306	2
38307	1
38308	1
38309	0
38310	0
38311	2
38312	2
38313	1
38314	2
38315	2
38316	2
38317	0
38318	1
38319	1
38320	1
38321	2
38322	0
38323	0
38324	1
38325	2
38326	0
38327	0
38328	2
38329	0
38330	0
38331	2
38332	1
38333	0
38334	1
38335	2
38336	1
38337	2
38338	1
38339	1
38340	2
38341	2
38342	2
38343	2
38344	0
38345	0
38346	2
38347	0
38348	2
38349	0
38350	1
38351	1
38352	2
38353	2
38354	0
38355	0
38356	2
38357	2
38358	2
38359	0
38360	0
38361	2
38362	1
38363	2
38364	0
38365	2
38366	1
38367	1
38368	2
38369	2
38370	1
38371	0
38372	2
38373	2
38374	0
38375	0
38376	2
38377	2
38378	2
38379	2
38380	0
38381	1
38382	2
38383	1
38384	0
38385	1
38386	2
38387	1
38388	1
38389	1
38390	0
38391	1
38392	1
38393	2
38394	0
38395	0
38396	1
38397	2
38398	1
38399	1
38400	1
38401	1
38402	1
38403	0
38404	1
38405	1
38406	0
38407	0
38408	1
38409	1
38410	1
38411	1
38412	1
38413	1
38414	1
38415	2
38416	1
38417	1
38418	2
38419	2
38420	2
38421	1
38422	2
38423	1
38424	1
38425	0
38426	0
38427	1
38428	1
38429	2
38430	2
38431	1
38432	2
38433	1
38434	1
38435	0
38436	1
38437	1
38438	0
38439	0
38440	0
38441	0
38442	2
38443	0
38444	2
38445	2
38446	2
38447	0
38448	0
38449	1
38450	2
38451	2
38452	2
38453	1
38454	2
38455	1
38456	1
38457	0
38458	0
38459	0
38460	1
38461	0
38462	1
38463	1
38464	0
38465	0
38466	2
38467	2
38468	1
38469	2
38470	2
38471	1
38472	1
38473	0
38474	1
38475	0
38476	2
38477	2
38478	0
38479	0
38480	1
38481	0
38482	0
38483	0
38484	0
38485	0
38486	1
38487	0
38488	2
38489	1
38490	1
38491	1
38492	1
38493	0
38494	2
38495	1
38496	2
38497	1
38498	1
38499	1
38500	1
38501	2
38502	1
38503	2
38504	2
38505	0
38506	0
38507	2
38508	0
38509	2
38510	0
38511	1
38512	2
38513	1
38514	2
38515	0
38516	1
38517	0
38518	1
38519	2
38520	0
38521	2
38522	1
38523	2
38524	1
38525	1
38526	2
38527	1
38528	2
38529	2
38530	1
38531	1
38532	2
38533	1
38534	2
38535	1
38536	0
38537	2
38538	2
38539	2
38540	1
38541	0
38542	2
38543	2
38544	0
38545	1
38546	1
38547	2
38548	2
38549	1
38550	2
38551	1
38552	0
38553	2
38554	0
38555	2
38556	2
38557	1
38558	0
38559	0
38560	2
38561	2
38562	0
38563	1
38564	1
38565	2
38566	1
38567	2
38568	2
38569	1
38570	2
38571	1
38572	0
38573	2
38574	2
38575	2
38576	1
38577	1
38578	1
38579	0
38580	2
38581	2
38582	0
38583	2
38584	0
38585	2
38586	1
38587	1
38588	1
38589	0
38590	1
38591	2
38592	0
38593	0
38594	1
38595	0
38596	0
38597	1
38598	0
38599	0
38600	1
38601	1
38602	0
38603	0
38604	1
38605	1
38606	1
38607	1
38608	2
38609	1
38610	2
38611	2
38612	2
38613	1
38614	0
38615	2
38616	2
38617	2
38618	1
38619	1
38620	0
38621	2
38622	0
38623	1
38624	1
38625	0
38626	2
38627	1
38628	0
38629	1
38630	2
38631	2
38632	1
38633	2
38634	1
38635	0
38636	1
38637	0
38638	0
38639	0
38640	2
38641	2
38642	1
38643	1
38644	0
38645	1
38646	0
38647	1
38648	1
38649	0
38650	1
38651	2
38652	2
38653	0
38654	1
38655	0
38656	0
38657	2
38658	2
38659	0
38660	2
38661	2
38662	0
38663	2
38664	2
38665	1
38666	0
38667	2
38668	2
38669	2
38670	1
38671	1
38672	2
38673	1
38674	2
38675	0
38676	2
38677	0
38678	0
38679	2
38680	1
38681	1
38682	1
38683	2
38684	1
38685	2
38686	2
38687	2
38688	1
38689	0
38690	0
38691	0
38692	1
38693	1
38694	1
38695	0
38696	2
38697	1
38698	2
38699	1
38700	2
38701	1
38702	0
38703	1
38704	0
38705	2
38706	1
38707	1
38708	0
38709	2
38710	1
38711	2
38712	1
38713	2
38714	0
38715	0
38716	1
38717	0
38718	0
38719	1
38720	1
38721	0
38722	0
38723	0
38724	1
38725	2
38726	0
38727	2
38728	2
38729	0
38730	2
38731	1
38732	0
38733	0
38734	1
38735	1
38736	2
38737	1
38738	1
38739	2
38740	1
38741	0
38742	2
38743	2
38744	1
38745	1
38746	1
38747	1
38748	0
38749	1
38750	0
38751	0
38752	1
38753	1
38754	2
38755	2
38756	2
38757	0
38758	1
38759	2
38760	0
38761	1
38762	2
38763	2
38764	2
38765	1
38766	0
38767	0
38768	1
38769	2
38770	1
38771	0
38772	1
38773	1
38774	1
38775	0
38776	1
38777	1
38778	2
38779	0
38780	2
38781	2
38782	1
38783	0
38784	1
38785	2
38786	1
38787	0
38788	1
38789	2
38790	2
38791	2
38792	2
38793	0
38794	0
38795	1
38796	1
38797	0
38798	2
38799	2
38800	0
38801	2
38802	1
38803	1
38804	2
38805	2
38806	2
38807	0
38808	1
38809	1
38810	0
38811	1
38812	1
38813	0
38814	2
38815	1
38816	0
38817	0
38818	1
38819	0
38820	2
38821	2
38822	0
38823	1
38824	2
38825	1
38826	2
38827	1
38828	0
38829	2
38830	0
38831	2
38832	2
38833	2
38834	2
38835	0
38836	2
38837	1
38838	0
38839	1
38840	1
38841	0
38842	2
38843	1
38844	2
38845	2
38846	2
38847	2
38848	0
38849	0
38850	2
38851	1
38852	0
38853	0
38854	1
38855	0
38856	1
38857	1
38858	0
38859	0
38860	0
38861	2
38862	2
38863	0
38864	1
38865	0
38866	0
38867	2
38868	0
38869	2
38870	1
38871	2
38872	1
38873	2
38874	0
38875	0
38876	2
38877	1
38878	0
38879	0
38880	2
38881	0
38882	2
38883	1
38884	1
38885	1
38886	0
38887	0
38888	2
38889	0
38890	1
38891	0
38892	2
38893	2
38894	1
38895	1
38896	1
38897	0
38898	2
38899	1
38900	1
38901	2
38902	2
38903	1
38904	2
38905	0
38906	2
38907	1
38908	1
38909	1
38910	1
38911	1
38912	1
38913	0
38914	2
38915	1
38916	1
38917	2
38918	2
38919	1
38920	0
38921	2
38922	1
38923	2
38924	1
38925	0
38926	1
38927	2
38928	2
38929	2
38930	0
38931	0
38932	0
38933	2
38934	2
38935	1
38936	0
38937	1
38938	1
38939	2
38940	2
38941	1
38942	1
38943	2
38944	1
38945	1
38946	0
38947	2
38948	0
38949	1
38950	2
38951	0
38952	2
38953	0
38954	0
38955	2
38956	2
38957	2
38958	2
38959	1
38960	2
38961	2
38962	2
38963	2
38964	2
38965	1
38966	2
38967	2
38968	1
38969	1
38970	2
38971	2
38972	2
38973	1
38974	2
38975	1
38976	2
38977	2
38978	1
38979	2
38980	2
38981	2
38982	1
38983	1
38984	0
38985	1
38986	1
38987	1
38988	2
38989	2
38990	2
38991	2
38992	0
38993	2
38994	0
38995	1
38996	2
38997	1
38998	0
38999	2
39000	2
39001	1
39002	1
39003	0
39004	1
39005	1
39006	1
39007	1
39008	1
39009	0
39010	2
39011	1
39012	0
39013	2
39014	0
39015	1
39016	1
39017	2
39018	1
39019	2
39020	1
39021	2
39022	0
39023	1
39024	1
39025	1
39026	2
39027	2
39028	1
39029	0
39030	2
39031	0
39032	0
39033	2
39034	2
39035	0
39036	2
39037	2
39038	1
39039	2
39040	1
39041	1
39042	1
39043	1
39044	2
39045	1
39046	0
39047	0
39048	2
39049	1
39050	1
39051	1
39052	1
39053	2
39054	2
39055	2
39056	1
39057	1
39058	2
39059	2
39060	1
39061	2
39062	1
39063	1
39064	1
39065	0
39066	2
39067	1
39068	2
39069	0
39070	1
39071	0
39072	1
39073	1
39074	1
39075	0
39076	2
39077	0
39078	1
39079	1
39080	2
39081	0
39082	1
39083	1
39084	0
39085	0
39086	0
39087	1
39088	2
39089	2
39090	1
39091	2
39092	2
39093	2
39094	2
39095	2
39096	1
39097	0
39098	0
39099	1
39100	0
39101	1
39102	1
39103	0
39104	1
39105	1
39106	1
39107	2
39108	2
39109	2
39110	2
39111	2
39112	2
39113	1
39114	0
39115	0
39116	1
39117	2
39118	1
39119	1
39120	0
39121	0
39122	0
39123	0
39124	0
39125	1
39126	0
39127	1
39128	0
39129	1
39130	1
39131	0
39132	1
39133	1
39134	1
39135	2
39136	2
39137	1
39138	0
39139	0
39140	0
39141	1
39142	0
39143	1
39144	1
39145	2
39146	0
39147	1
39148	0
39149	0
39150	1
39151	0
39152	0
39153	1
39154	1
39155	1
39156	2
39157	0
39158	1
39159	1
39160	2
39161	1
39162	0
39163	2
39164	0
39165	0
39166	2
39167	2
39168	2
39169	2
39170	0
39171	2
39172	1
39173	1
39174	2
39175	2
39176	1
39177	2
39178	2
39179	1
39180	1
39181	0
39182	2
39183	1
39184	1
39185	0
39186	0
39187	0
39188	2
39189	1
39190	2
39191	0
39192	2
39193	2
39194	2
39195	0
39196	0
39197	2
39198	2
39199	2
39200	1
39201	0
39202	2
39203	1
39204	2
39205	0
39206	2
39207	2
39208	2
39209	2
39210	0
39211	1
39212	0
39213	2
39214	1
39215	2
39216	1
39217	0
39218	0
39219	2
39220	0
39221	2
39222	0
39223	1
39224	0
39225	0
39226	2
39227	1
39228	0
39229	0
39230	2
39231	2
39232	1
39233	1
39234	0
39235	2
39236	0
39237	0
39238	0
39239	2
39240	2
39241	1
39242	0
39243	0
39244	1
39245	1
39246	2
39247	1
39248	2
39249	2
39250	1
39251	2
39252	1
39253	0
39254	1
39255	1
39256	2
39257	2
39258	2
39259	2
39260	1
39261	1
39262	2
39263	1
39264	1
39265	1
39266	2
39267	2
39268	2
39269	2
39270	0
39271	0
39272	2
39273	1
39274	1
39275	2
39276	2
39277	2
39278	2
39279	1
39280	1
39281	2
39282	2
39283	2
39284	0
39285	2
39286	2
39287	2
39288	2
39289	1
39290	0
39291	0
39292	1
39293	0
39294	0
39295	1
39296	0
39297	0
39298	0
39299	1
39300	0
39301	0
39302	0
39303	1
39304	1
39305	1
39306	2
39307	1
39308	1
39309	0
39310	1
39311	2
39312	2
39313	1
39314	1
39315	1
39316	2
39317	2
39318	1
39319	0
39320	2
39321	1
39322	2
39323	0
39324	1
39325	1
39326	1
39327	0
39328	0
39329	0
39330	2
39331	0
39332	2
39333	1
39334	2
39335	1
39336	1
39337	2
39338	1
39339	0
39340	1
39341	1
39342	1
39343	0
39344	1
39345	2
39346	0
39347	2
39348	0
39349	2
39350	2
39351	1
39352	1
39353	0
39354	2
39355	0
39356	1
39357	0
39358	1
39359	0
39360	2
39361	1
39362	2
39363	1
39364	1
39365	2
39366	0
39367	2
39368	2
39369	1
39370	0
39371	0
39372	2
39373	0
39374	0
39375	2
39376	2
39377	2
39378	1
39379	1
39380	2
39381	0
39382	0
39383	0
39384	2
39385	2
39386	2
39387	2
39388	1
39389	0
39390	2
39391	2
39392	1
39393	0
39394	1
39395	1
39396	1
39397	1
39398	1
39399	1
39400	2
39401	1
39402	0
39403	0
39404	0
39405	1
39406	0
39407	1
39408	2
39409	1
39410	1
39411	1
39412	0
39413	2
39414	0
39415	0
39416	2
39417	1
39418	0
39419	1
39420	1
39421	0
39422	1
39423	0
39424	1
39425	2
39426	1
39427	1
39428	1
39429	0
39430	2
39431	2
39432	2
39433	2
39434	1
39435	2
39436	2
39437	0
39438	2
39439	0
39440	1
39441	2
39442	2
39443	1
39444	1
39445	2
39446	2
39447	1
39448	0
39449	0
39450	2
39451	1
39452	1
39453	0
39454	0
39455	2
39456	2
39457	0
39458	2
39459	2
39460	2
39461	2
39462	2
39463	0
39464	0
39465	0
39466	1
39467	2
39468	2
39469	2
39470	0
39471	0
39472	2
39473	0
39474	1
39475	1
39476	0
39477	2
39478	0
39479	2
39480	1
39481	1
39482	1
39483	1
39484	0
39485	0
39486	2
39487	2
39488	2
39489	0
39490	1
39491	2
39492	1
39493	2
39494	2
39495	0
39496	1
39497	0
39498	0
39499	2
39500	0
39501	2
39502	2
39503	1
39504	1
39505	0
39506	2
39507	2
39508	2
39509	0
39510	2
39511	2
39512	2
39513	1
39514	1
39515	0
39516	0
39517	0
39518	2
39519	0
39520	2
39521	1
39522	1
39523	2
39524	1
39525	2
39526	1
39527	2
39528	1
39529	1
39530	0
39531	1
39532	2
39533	1
39534	0
39535	2
39536	0
39537	1
39538	2
39539	0
39540	0
39541	1
39542	2
39543	1
39544	1
39545	0
39546	2
39547	0
39548	2
39549	2
39550	0
39551	1
39552	0
39553	1
39554	2
39555	2
39556	1
39557	1
39558	0
39559	1
39560	0
39561	2
39562	1
39563	0
39564	2
39565	0
39566	2
39567	2
39568	0
39569	0
39570	0
39571	0
39572	0
39573	1
39574	2
39575	0
39576	2
39577	2
39578	2
39579	2
39580	2
39581	2
39582	0
39583	1
39584	1
39585	1
39586	1
39587	2
39588	0
39589	0
39590	0
39591	2
39592	2
39593	0
39594	1
39595	1
39596	2
39597	2
39598	1
39599	1
39600	1
39601	2
39602	0
39603	1
39604	1
39605	0
39606	2
39607	1
39608	2
39609	1
39610	1
39611	1
39612	1
39613	0
39614	0
39615	0
39616	2
39617	2
39618	0
39619	1
39620	0
39621	2
39622	2
39623	2
39624	2
39625	2
39626	2
39627	1
39628	2
39629	1
39630	1
39631	2
39632	0
39633	1
39634	1
39635	1
39636	2
39637	2
39638	2
39639	1
39640	1
39641	1
39642	0
39643	2
39644	0
39645	1
39646	0
39647	0
39648	1
39649	1
39650	0
39651	0
39652	0
39653	0
39654	1
39655	1
39656	1
39657	1
39658	1
39659	1
39660	2
39661	0
39662	0
39663	1
39664	2
39665	1
39666	2
39667	1
39668	2
39669	0
39670	2
39671	1
39672	0
39673	2
39674	1
39675	2
39676	0
39677	1
39678	0
39679	2
39680	2
39681	2
39682	1
39683	0
39684	1
39685	1
39686	0
39687	2
39688	2
39689	2
39690	0
39691	2
39692	1
39693	1
39694	0
39695	2
39696	0
39697	0
39698	0
39699	0
39700	1
39701	2
39702	2
39703	0
39704	1
39705	1
39706	0
39707	1
39708	1
39709	0
39710	0
39711	1
39712	0
39713	2
39714	0
39715	2
39716	0
39717	0
39718	0
39719	1
39720	0
39721	1
39722	0
39723	0
39724	1
39725	2
39726	0
39727	1
39728	1
39729	2
39730	0
39731	2
39732	1
39733	0
39734	1
39735	2
39736	2
39737	2
39738	1
39739	2
39740	0
39741	0
39742	2
39743	1
39744	2
39745	2
39746	1
39747	1
39748	1
39749	1
39750	1
39751	0
39752	2
39753	2
39754	0
39755	0
39756	2
39757	2
39758	0
39759	0
39760	1
39761	2
39762	2
39763	0
39764	0
39765	0
39766	2
39767	0
39768	2
39769	0
39770	0
39771	2
39772	2
39773	1
39774	1
39775	1
39776	0
39777	2
39778	1
39779	1
39780	2
39781	0
39782	0
39783	1
39784	0
39785	0
39786	0
39787	0
39788	0
39789	2
39790	0
39791	2
39792	2
39793	2
39794	0
39795	1
39796	1
39797	2
39798	0
39799	2
39800	0
39801	1
39802	2
39803	1
39804	1
39805	0
39806	2
39807	2
39808	0
39809	1
39810	0
39811	1
39812	2
39813	1
39814	0
39815	1
39816	2
39817	2
39818	1
39819	2
39820	1
39821	0
39822	2
39823	2
39824	0
39825	0
39826	2
39827	1
39828	2
39829	0
39830	2
39831	0
39832	0
39833	1
39834	2
39835	2
39836	2
39837	1
39838	0
39839	1
39840	1
39841	2
39842	2
39843	1
39844	1
39845	2
39846	1
39847	1
39848	2
39849	2
39850	0
39851	1
39852	1
39853	0
39854	2
39855	1
39856	2
39857	1
39858	1
39859	1
39860	2
39861	2
39862	2
39863	2
39864	2
39865	2
39866	2
39867	1
39868	1
39869	1
39870	2
39871	2
39872	2
39873	1
39874	0
39875	2
39876	1
39877	0
39878	1
39879	2
39880	0
39881	1
39882	2
39883	2
39884	2
39885	0
39886	1
39887	1
39888	2
39889	0
39890	0
39891	0
39892	2
39893	1
39894	2
39895	0
39896	2
39897	1
39898	0
39899	1
39900	2
39901	2
39902	1
39903	2
39904	0
39905	0
39906	0
39907	1
39908	1
39909	1
39910	1
39911	2
39912	2
39913	0
39914	0
39915	2
39916	1
39917	2
39918	0
39919	1
39920	0
39921	2
39922	0
39923	0
39924	0
39925	0
39926	2
39927	2
39928	2
39929	2
39930	2
39931	2
39932	1
39933	0
39934	1
39935	2
39936	0
39937	2
39938	2
39939	2
39940	2
39941	1
39942	2
39943	2
39944	0
39945	2
39946	2
39947	2
39948	0
39949	1
39950	0
39951	2
39952	1
39953	1
39954	1
39955	1
39956	1
39957	0
39958	2
39959	0
39960	0
39961	2
39962	1
39963	1
39964	2
39965	1
39966	0
39967	2
39968	2
39969	2
39970	2
39971	2
39972	2
39973	2
39974	2
39975	1
39976	2
39977	0
39978	1
39979	2
39980	2
39981	2
39982	2
39983	1
39984	2
39985	1
39986	0
39987	2
39988	1
39989	0
39990	2
39991	1
39992	1
39993	2
39994	0
39995	2
39996	0
39997	0
39998	1
39999	2
40000	1
40001	0
40002	0
40003	0
40004	0
40005	1
40006	0
40007	2
40008	1
40009	2
40010	1
40011	1
40012	1
40013	0
40014	2
40015	1
40016	1
40017	0
40018	2
40019	2
40020	2
40021	2
40022	1
40023	0
40024	1
40025	0
40026	0
40027	2
40028	0
40029	1
40030	0
40031	2
40032	0
40033	1
40034	0
40035	1
40036	1
40037	0
40038	0
40039	0
40040	0
40041	1
40042	1
40043	1
40044	0
40045	1
40046	0
40047	0
40048	1
40049	2
40050	0
40051	2
40052	0
40053	1
40054	2
40055	1
40056	1
40057	1
40058	1
40059	0
40060	2
40061	0
40062	0
40063	1
40064	1
40065	0
40066	2
40067	2
40068	2
40069	0
40070	0
40071	1
40072	2
40073	0
40074	1
40075	2
40076	1
40077	1
40078	1
40079	1
40080	0
40081	2
40082	2
40083	1
40084	0
40085	2
40086	2
40087	0
40088	2
40089	0
40090	2
40091	1
40092	1
40093	0
40094	0
40095	1
40096	0
40097	0
40098	1
40099	1
40100	2
40101	1
40102	2
40103	2
40104	1
40105	0
40106	2
40107	2
40108	0
40109	1
40110	1
40111	0
40112	1
40113	0
40114	0
40115	1
40116	0
40117	2
40118	2
40119	0
40120	1
40121	2
40122	2
40123	2
40124	2
40125	2
40126	2
40127	1
40128	2
40129	0
40130	0
40131	2
40132	0
40133	0
40134	0
40135	0
40136	2
40137	2
40138	0
40139	2
40140	0
40141	1
40142	2
40143	1
40144	2
40145	0
40146	2
40147	2
40148	2
40149	2
40150	2
40151	2
40152	2
40153	0
40154	2
40155	2
40156	1
40157	2
40158	1
40159	0
40160	2
40161	1
40162	1
40163	0
40164	1
40165	2
40166	1
40167	2
40168	2
40169	2
40170	2
40171	0
40172	2
40173	2
40174	1
40175	0
40176	2
40177	0
40178	1
40179	1
40180	1
40181	0
40182	2
40183	0
40184	2
40185	1
40186	2
40187	2
40188	0
40189	1
40190	2
40191	0
40192	0
40193	2
40194	1
40195	1
40196	2
40197	2
40198	0
40199	1
40200	1
40201	0
40202	1
40203	1
40204	2
40205	2
40206	2
40207	0
40208	0
40209	2
40210	0
40211	1
40212	1
40213	2
40214	2
40215	2
40216	2
40217	0
40218	2
40219	1
40220	0
40221	2
40222	2
40223	0
40224	1
40225	2
40226	2
40227	0
40228	0
40229	0
40230	1
40231	2
40232	2
40233	1
40234	2
40235	0
40236	2
40237	1
40238	2
40239	2
40240	0
40241	0
40242	1
40243	0
40244	2
40245	0
40246	1
40247	2
40248	1
40249	2
40250	0
40251	0
40252	2
40253	2
40254	0
40255	2
40256	1
40257	0
40258	0
40259	2
40260	0
40261	1
40262	1
40263	2
40264	2
40265	0
40266	0
40267	1
40268	0
40269	0
40270	1
40271	1
40272	0
40273	1
40274	1
40275	2
40276	1
40277	0
40278	2
40279	0
40280	2
40281	1
40282	1
40283	1
40284	0
40285	0
40286	2
40287	1
40288	0
40289	2
40290	0
40291	0
40292	2
40293	1
40294	1
40295	2
40296	1
40297	1
40298	0
40299	0
40300	0
40301	0
40302	2
40303	2
40304	2
40305	1
40306	2
40307	2
40308	0
40309	1
40310	2
40311	1
40312	2
40313	2
40314	2
40315	2
40316	2
40317	1
40318	1
40319	0
40320	0
40321	1
40322	1
40323	2
40324	1
40325	1
40326	2
40327	1
40328	0
40329	1
40330	2
40331	1
40332	2
40333	0
40334	1
40335	2
40336	2
40337	2
40338	2
40339	1
40340	1
40341	2
40342	1
40343	1
40344	1
40345	0
40346	1
40347	0
40348	2
40349	0
40350	1
40351	2
40352	2
40353	2
40354	1
40355	2
40356	1
40357	0
40358	2
40359	2
40360	0
40361	2
40362	0
40363	0
40364	2
40365	2
40366	2
40367	1
40368	2
40369	2
40370	2
40371	1
40372	2
40373	2
40374	1
40375	1
40376	0
40377	0
40378	1
40379	0
40380	2
40381	1
40382	1
40383	0
40384	2
40385	0
40386	1
40387	1
40388	0
