<NUMBER OF ZONES> 4541											
<NUMBER OF NODES> 4541											
<FIRST THRU NODE> 4542											
<NUMBER OF LINKS> 61461											
<END OF METADATA>											
											
											
~	Init Node	Term Node	Capacity	Length	Free Flow Time	B	Power	Speed limit	Toll 	Type	;
	39913	2428	2400000	4.530503	10.873207	0.8	2.3	25	0	2	;
	39914	41547	31581	1.754011	2.023859	0.92	2.3	55	0	2	;
	39914	13726	42409	1.888819	2.179407	1.12	2	55	0	2	;
	39914	2439	2400000	0.264598	0.635034	0.8	2.3	25	0	2	;
	39915	13748	98330	0.593881	0.556764	0.12	3.2	55	0	2	;
	39916	33255	98330	1.091616	1.02339	0.12	3.2	55	0	2	;
	39916	2439	2400000	0.85203	2.044872	0.8	2.3	25	0	2	;
	39917	15440	31581	4.44718	7.211643	0.92	2.3	35	0	2	;
	39917	2641	2400000	6.538073	13.076146	0.8	2.3	30	0	2	;
	39918	27843	31581	2.830297	3.396356	0.92	2.3	45	0	2	;
	39918	26237	31581	3.480672	4.74637	0.92	2.3	45	0	2	;
	39918	2637	2400000	1.558721	3.117441	0.8	2.3	30	0	2	;
	39919	15499	31581	2.658789	2.53218	1.572944	2	60	0	2	;
	39920	15494	31581	1.701575	1.926312	1.881291	2	50	0	2	;
	39921	15431	31581	2.141546	2.471014	1.881291	2	55	0	2	;
	39922	15482	31581	1.137604	1.176831	0.8	2.3	55	0	2	;
	39923	13809	31581	0.733354	0.880025	0.92	2.3	45	0	2	;
	39924	44557	85679	0.909734	3.183084	0.8	2.3	55	0	2	;
	39924	2641	2400000	4.298802	8.597605	0.8	2.3	30	0	2	;
	39925	3450	2400000	0.318661	0.637321	0.8	2.3	30	0	2	;
	39926	13825	82768	0.393081	0.421158	1.12	2	55	0	2	;
	39926	3443	2400000	0.291533	0.583065	0.8	2.3	30	0	2	;
	39927	13825	42409	0.763085	0.803247	1.12	2	55	0	2	;
	39927	2649	2400000	0.484274	0.968548	0.8	2.3	30	0	2	;
	39928	15492	82768	0.604115	0.635911	1.12	2	55	0	2	;
	39928	3446	2400000	0.14149	0.28298	0.8	2.3	30	0	2	;
	39929	15491	82768	0.669989	0.717845	1.12	2	55	0	2	;
	39929	3446	2400000	0.255553	0.511107	0.8	2.3	30	0	2	;
	39930	13792	96330	0.679242	0.626992	0.12	3.2	65	0	2	;
	39931	13790	86650	0.307538	0.329505	0.8	2.3	55	0	2	;
	39931	3450	2400000	0.338775	0.67755	0.8	2.3	30	0	2	;
	39932	15492	71834	0.655083	0.91407	1.12	2	40	0	2	;
	39932	15437	71834	2.627856	3.666776	0.8	2.3	40	0	2	;
	39932	2650	2400000	0.528343	1.056685	0.8	2.3	30	0	2	;
	39933	13823	31581	2.9289	3.029896	1.881291	2	55	0	2	;
	39934	28765	124153	1.534698	1.841637	0.12	3.2	70	1	2	;
	39934	2356	2400000	1.510339	3.368526	0.8	2.3	20	0	2	;
	39935	6852	39621	3.238161	3.885793	0.8	2.3	45	0	2	;
	39935	1709	2400000	6.364684	12.729368	0.8	2.3	30	0	2	;
	39936	27476	31581	0.056192	0.05813	0.92	2.3	55	0	2	;
	39936	1709	2400000	11.588487	23.176973	0.8	2.3	30	0	2	;
	39937	27545	33457	3.238323	3.349989	0.8	2.3	55	0	2	;
	39937	1711	2400000	0.906021	1.812042	0.8	2.3	30	0	2	;
	39938	27543	31581	3.644243	4.373092	0.92	2.3	45	0	2	;
	39938	1711	2400000	4.077839	8.155679	0.8	2.3	30	0	2	;
	39939	27559	33129	0.684061	0.746248	1.572944	2	55	0	2	;
	39939	3573	2400000	0.3163	0.6326	0.8	2.3	30	0	2	;
	39940	1753	2400000	2.67504	5.350081	0.8	2.3	30	0	2	;
	39941	7520	31581	1.866955	1.931332	0.92	2.3	55	0	2	;
	39941	1753	2400000	4.455383	8.910766	0.8	2.3	30	0	2	;
	39942	27402	63163	2.302952	2.382364	0.92	2.3	55	0	2	;
	39943	27469	31581	0.939892	0.972302	1.881291	2	55	0	2	;
	39943	27468	31581	0.047264	0.048893	0.92	2.3	55	0	2	;
	39943	1767	2400000	3.195529	6.391059	0.8	2.3	30	0	2	;
	39944	39942	63163	0.032937	0.034072	0.92	2.3	55	0	2	;
	39944	27403	63163	1.789078	1.850771	0.92	2.3	55	0	2	;
	39944	1762	2400000	3.013681	6.027361	0.8	2.3	30	0	2	;
	39945	41506	31581	2.234664	2.852762	0.92	2.3	50	0	2	;
	39945	6936	31581	2.852668	3.641703	0.92	2.3	50	0	2	;
	39945	1768	2400000	3.946122	7.892245	0.8	2.3	30	0	2	;
	39946	41505	31581	1.789944	2.147933	0.92	2.3	45	0	2	;
	39947	26734	33017	1.154645	1.332282	1.881291	2	55	0	2	;
	39948	26736	31581	2.773775	5.200828	0.92	2.3	35	0	2	;
	39948	1788	2400000	2.033151	4.879562	0.8	2.3	25	0	2	;
	39949	26274	31581	3.756424	7.512848	1.881291	2	35	0	2	;
	39949	26273	31581	4.647874	7.967785	0.92	2.3	35	0	2	;
	39949	1787	2400000	1.89305	4.543319	0.8	2.3	25	0	2	;
	39950	26473	89708	1.331312	1.536129	1.12	2	55	0	2	;
	39951	26354	33129	1.557205	1.868646	0.92	2.3	55	0	2	;
	39951	1772	2400000	4.189723	10.055335	0.8	2.3	25	0	2	;
	39952	6948	31581	4.255656	5.432752	0.92	2.3	45	0	2	;
	39952	1773	2400000	2.490806	5.977933	0.8	2.3	25	0	2	;
	39953	26295	31581	6.080853	8.686932	0.92	2.3	45	0	2	;
	39953	1758	2400000	4.7582	9.516399	0.8	2.3	30	0	2	;
	39954	26298	42840	5.053796	5.228065	0.8	2.3	55	0	2	;
	39955	23245	31581	1.732623	1.792368	1.881291	2	55	0	2	;
	39956	20422	31581	0.680907	0.817088	1.881291	2	45	0	2	;
	39957	20428	31581	1.482173	1.533282	0.92	2.3	55	0	2	;
	39958	1676	2400000	0.353301	0.706602	0.8	2.3	30	0	2	;
	39959	27501	42409	0.947102	0.99695	0.8	2.3	55	0	2	;
	39959	1678	2400000	0.220855	0.441709	0.8	2.3	30	0	2	;
	39960	6876	31581	0.892437	0.923211	0.92	2.3	55	0	2	;
	39961	27437	31581	3.128732	4.266452	1.881291	2	45	0	2	;
	39961	1778	2400000	3.930764	7.861527	0.8	2.3	30	0	2	;
	39962	26271	31581	2.749826	3.172877	1.881291	2	55	0	2	;
	39963	1780	2400000	2.061465	4.947516	0.8	2.3	25	0	2	;
	39964	27440	31581	2.490157	2.873258	1.881291	2	55	0	2	;
	39964	1780	2400000	0.607031	1.456875	0.8	2.3	25	0	2	;
	39965	26270	31581	4.472071	4.878623	1.881291	2	55	0	2	;
	39966	26709	69956	1.399563	1.25334	1.881291	2	70	0	2	;
	39966	26708	69956	1.216198	1.089133	0.92	2.3	70	0	2	;
	39967	27460	84818	1.179083	1.360481	1.12	2	55	0	2	;
	39967	1802	2400000	0.463831	1.113196	0.8	2.3	25	0	2	;
	39968	41514	31581	4.469814	8.380901	0.92	2.3	35	0	2	;
	39968	1797	2400000	3.281356	7.875255	0.8	2.3	25	0	2	;
	39969	27582	31581	1.909615	1.975464	0.92	2.3	55	0	2	;
	39969	1796	2400000	2.350075	5.64018	0.8	2.3	25	0	2	;
	39970	42689	31581	6.618531	13.237062	0.92	2.3	35	0	2	;
	39971	6822	89856	2.245182	1.820418	2	2.35	70	0	2	;
	39972	26256	31581	2.997046	4.732177	1.881291	2	35	0	2	;
	39972	1791	2400000	4.517944	10.843065	0.8	2.3	25	0	2	;
	39973	26149	34913	6.250377	10.714931	0.8	2.3	35	0	2	;
	39974	28368	33017	2.042266	2.35646	0.92	2.3	55	0	2	;
	39975	28611	42409	2.10058	2.423746	1.12	2	55	0	2	;
	39976	28610	32973	1.82126	3.122159	0.8	2.3	35	0	2	;
	39976	2230	2400000	0.341383	0.81932	0.8	2.3	25	0	2	;
	39977	26469	84818	1.657978	1.989573	1.12	2	55	0	2	;
	39977	2221	2400000	2.967838	6.994949	0.8	2.3	20	0	2	;
	39978	28610	92526	1.798214	1.65989	1.12	2	70	0	2	;
	39978	2297	2400000	1.972354	5.917062	0.8	2.3	20	0	2	;
	39979	28545	92526	0.45764	0.422437	0.8	2.3	70	0	2	;
	39979	2264	2400000	1.410713	4.23214	0.8	2.3	20	0	2	;
	39980	28380	86650	2.342043	2.554956	0.8	2.3	55	0	2	;
	39980	28146	148441	2.953997	2.726767	0.12	3.2	55	0	2	;
	39981	28145	41384	2.963271	3.555926	1.12	2	55	0	2	;
	39981	2295	2400000	0.748731	1.796954	0.8	2.3	25	0	2	;
	39982	28114	43325	2.480147	0.53315	1.12	2	55	0	2	;
	39983	28142	76039	4.155297	5.936138	0.8	2.3	45	0	2	;
	39983	2294	2400000	1.490358	4.471074	0.8	2.3	20	0	2	;
	39984	28387	148441	0.962748	1.453688	0.12	3.2	55	0	2	;
	39984	2234	2400000	1.01449	3.04347	0.8	2.3	20	0	2	;
	39985	28392	41384	1.683513	2.020216	0.8	2.3	55	0	2	;
	39986	28534	148441	3.74539	3.457283	0.12	3.2	55	0	2	;
	39986	28534	148441	3.74539	3.457283	0.12	3.2	55	0	2	;
	39986	2270	2400000	0.602048	1.806143	0.8	2.3	20	0	2	;
	39987	28383	82768	2.961148	3.899475	0.8	2.3	55	0	2	;
	39988	28382	82768	3.689533	3.706627	1.12	2	55	0	2	;
	39988	2290	2400000	0.637666	3.251485	0.8	2.3	20	0	2	;
	39989	28385	245447	0.936867	0.851697	0.12	3.2	65	0	2	;
	39989	28171	47067	2.601302	2.401202	0.12	3.2	0	1	2	;
	39989	28171	47067	2.601302	2.401202	0.12	3.2	0	1	2	;
	39989	2290	2400000	1.083635	4.758701	0.8	2.3	20	0	2	;
	39990	43594	145420	0.960517	0.877377	0.12	3.2	60	0	2	;
	39991	43577	82768	0.508116	0.611393	1.12	2	55	0	2	;
	39992	43644	124153	0.153397	0.20356	1.12	2	55	0	2	;
	39992	2283	2400000	1.467361	4.402082	0.8	2.3	20	0	2	;
	39993	41761	98330	0.413446	0.153	0.12	3.2	65	0	2	;
	39993	41758	34324	2.421279	5.794653	0.92	2.3	35	0	2	;
	39994	43646	86650	1.563775	1.872393	1.12	2	55	0	2	;
	39995	44404	69827	2.106527	3.611189	0.8	2.3	35	0	2	;
	39995	2345	2400000	1.220486	2.830281	0.8	2.3	25	0	2	;
	39996	39995	69827	3.930406	6.737839	0.8	2.3	35	0	2	;
	39996	39994	69827	1.418493	2.431703	0.8	2.3	35	0	2	;
	39996	2344	2400000	3.60015	10.80045	0.8	2.3	20	0	2	;
	39997	28585	245447	2.406467	2.123354	0.12	3.2	60	0	2	;
	39998	26206	195126	2.206292	1.954754	0.12	3.2	70	0	2	;
	39998	26197	195126	3.388245	3.071954	0.12	3.2	70	0	2	;
	39998	2276	2400000	2.108059	6.324699	0.8	2.3	20	0	2	;
	39999	44210	82768	1.186142	1.42337	0.8	2.3	55	0	2	;
	39999	2271	2400000	0.907128	2.721385	0.8	2.3	20	0	2	;
	40000	28584	82768	1.27192	1.526304	1.12	2	55	0	2	;
	40000	28583	82768	0.822284	0.986741	0.8	2.3	55	0	2	;
	40001	26932	82768	0.572712	0.687255	0.8	2.3	55	0	2	;
	40001	4811	2400000	0.518409	0.590559	0.8	2.3	20	0	2	;
	40002	44544	165537	0.123558	0.148269	0.8	2.3	55	0	2	;
	40003	44482	98330	0.460518	0.431736	0.12	3.2	55	0	2	;
	40003	28651	98330	0.281915	0.264296	0.12	3.2	55	0	2	;
	40004	28580	98330	0.340273	0.319006	0.12	3.2	55	0	2	;
	40005	26932	82768	1.09207	1.310484	1.12	2	55	0	2	;
	40005	2254	2400000	0.547034	1.641102	0.8	2.3	20	0	2	;
	40006	28605	73179	0.830349	0.779109	1.12	2	40	0	2	;
	40006	2299	2400000	1.15184	3.455521	0.8	2.3	20	0	2	;
	40007	28378	82768	0.460557	0.552669	1.12	2	55	0	2	;
	40007	2300	2400000	1.584843	5.768293	0.8	2.3	20	0	2	;
	40008	43773	82768	0.555832	0.666998	1.12	2	55	0	2	;
	40009	26944	145420	1.867968	1.698153	0.12	3.2	60	0	2	;
	40010	26740	98330	0.202589	0.189927	0.12	3.2	55	0	2	;
	40010	2218	2400000	0.999034	2.397682	0.8	2.3	25	0	2	;
	40011	28606	96330	1.743086	1.609002	0.12	3.2	65	0	2	;
	40011	2299	2400000	0.362829	1.088486	0.8	2.3	20	0	2	;
	40012	28539	145420	2.029812	1.873672	0.12	3.2	60	0	2	;
	40013	28386	92526	0.994582	0.918076	1.12	2	70	0	2	;
	40013	2293	2400000	0.662579	5.448632	0.8	2.3	20	0	2	;
	40014	26507	124153	0.918704	1.102445	1.12	2	55	0	2	;
	40014	2244	2400000	0.159958	0.479875	0.8	2.3	20	0	2	;
	40015	28481	82768	0.972557	1.167068	1.12	2	55	0	2	;
	40016	26500	195126	1.762953	1.555546	0.12	3.2	60	0	2	;
	40016	2243	2400000	1.175213	3.52564	0.8	2.3	20	0	2	;
	40017	28631	124153	0.8593	1.03116	0.8	2.3	55	0	2	;
	40018	42141	98330	0.527539	0.494867	0.12	3.2	30	0	2	;
	40018	28628	98330	1.632583	1.530547	0.12	3.2	30	0	2	;
	40018	2252	2400000	1.554942	4.664825	0.8	2.3	20	0	2	;
	40019	42673	36443	2.37235	4.448157	0.8	2.3	35	0	2	;
	40019	26679	31581	2.466494	4.484534	0.92	2.3	35	0	2	;
	40019	2315	2400000	1.331359	3.195262	0.8	2.3	25	0	2	;
	40020	26204	96330	3.566134	3.291816	0.12	3.2	60	0	2	;
	40020	2315	2400000	3.195317	7.668761	0.8	2.3	25	0	2	;
	40021	42543	33017	2.710764	3.127805	0.92	2.3	55	0	2	;
	40022	26666	89856	1.075575	0.872088	2	2.35	60	0	2	;
	40023	2316	2400000	3.00871	7.220903	0.8	2.3	25	0	2	;
	40024	26663	42840	1.062457	1.274949	0.8	2.3	55	0	2	;
	40025	26669	89856	0.411446	0.333604	2	2.35	70	0	2	;
	40026	26638	42840	1.650743	1.980892	1.12	2	55	0	2	;
	40027	26693	31581	2.175703	2.610843	0.92	2.3	55	0	2	;
	40028	26705	31581	0.575439	0.690527	1.881291	2	55	0	2	;
	40029	26863	66034	0.839127	0.968224	1.881291	2	55	0	2	;
	40029	3554	2400000	0.69234	2.07702	0.8	2.3	20	0	2	;
	40030	41521	31581	2.785151	3.342181	0.92	2.3	55	0	2	;
	40031	26882	31581	2.822578	2.919909	0.92	2.3	55	0	2	;
	40031	2305	2400000	4.055181	9.732433	0.8	2.3	25	0	2	;
	40032	27312	33129	2.402629	2.485479	1.881291	2	55	0	2	;
	40032	27311	33129	0.039664	0.041032	0.92	2.3	55	0	2	;
	40032	1693	2400000	1.588968	3.813524	0.8	2.3	25	0	2	;
	40033	26833	31581	2.118663	3.972494	1.881291	2	35	0	2	;
	40033	3757	2400000	2.392594	5.742225	0.8	2.3	25	0	2	;
	40033	2310	2400000	1.701156	4.082776	0.8	2.3	25	0	2	;
	40034	26849	33129	2.441617	4.578032	0.92	2.3	30	0	2	;
	40034	2310	2400000	1.305761	3.133827	0.8	2.3	25	0	2	;
	40035	26838	31581	1.781287	3.339913	0.92	2.3	35	0	2	;
	40035	2310	2400000	2.070143	4.968342	0.8	2.3	25	0	2	;
	40036	26869	33129	1.062216	1.991656	1.881291	2	30	0	2	;
	40037	15424	31581	1.198264	1.239584	1.881291	2	55	0	2	;
	40038	26570	31581	2.000955	2.069953	0.92	2.3	55	0	2	;
	40038	1701	2400000	1.259986	3.023967	0.8	2.3	25	0	2	;
	40039	27335	67995	1.594301	2.989314	1.12	2	30	0	2	;
	40039	27312	66259	3.574236	5.64353	0.92	2.3	30	0	2	;
	40039	1695	2400000	1.400191	3.360458	0.8	2.3	25	0	2	;
	40040	26568	33017	1.600232	1.846421	0.92	2.3	55	0	2	;
	40041	26565	31581	1.020568	1.177578	0.92	2.3	55	0	2	;
	40041	26564	31581	2.663549	3.073326	0.92	2.3	55	0	2	;
	40042	26811	39585	0.973014	1.006567	1.12	2	55	0	2	;
	40042	1687	2400000	0.542687	1.085375	0.8	2.3	30	0	2	;
	40043	26586	31581	0.30377	0.319758	1.881291	2	55	0	2	;
	40043	1687	2400000	0.606654	1.213308	0.8	2.3	30	0	2	;
	40044	26585	31581	3.673705	3.800385	0.92	2.3	55	0	2	;
	40044	1686	2400000	4.942616	9.885233	0.8	2.3	30	0	2	;
	40045	27329	31581	3.780485	3.910847	0.92	2.3	55	0	2	;
	40046	20363	31581	4.940965	5.390144	0.92	2.3	55	0	2	;
	40046	1645	2400000	0.769023	1.538047	0.8	2.3	30	0	2	;
	40047	26177	31581	3.044995	3.728566	1.881291	2	45	0	2	;
	40047	1645	2400000	3.71053	7.42106	0.8	2.3	30	0	2	;
	40048	26788	31581	3.082006	3.698408	0.92	2.3	45	0	2	;
	40049	27177	31581	0.01469	0.015196	1.881291	2	55	0	2	;
	40049	1646	2400000	0.902484	1.804967	0.8	2.3	30	0	2	;
	40050	20413	33457	6.870262	7.107167	1.572944	2	55	0	2	;
	40050	1646	2400000	1.876166	3.752332	0.8	2.3	30	0	2	;
	40051	27174	31581	3.132576	3.759091	1.881291	2	45	0	2	;
	40051	1646	2400000	5.002424	10.004848	0.8	2.3	30	0	2	;
	40052	27255	31581	3.273903	3.446213	0.92	2.3	55	0	2	;
	40053	41585	44251	2.036292	1.69691	0.8	2.3	70	0	2	;
	40053	1661	2400000	5.627735	11.255471	0.8	2.3	30	0	2	;
	40054	20238	31581	1.322214	1.391804	1.881291	2	55	0	2	;
	40055	20236	42840	1.045986	1.101038	1.12	2	55	0	2	;
	40056	26184	44251	6.88258	5.656915	0.8	2.3	70	0	2	;
	40057	26186	31581	2.446723	2.995987	1.881291	2	45	0	2	;
	40058	1652	2400000	4.793588	9.587175	0.8	2.3	30	0	2	;
	40059	27274	44251	4.281344	3.518913	0.8	2.3	70	0	2	;
	40060	40062	31581	4.972085	5.143536	0.92	2.3	55	0	2	;
	40061	26192	31581	2.182391	2.297253	1.881291	2	55	0	2	;
	40062	26192	31581	2.654338	2.79404	1.881291	2	55	0	2	;
	40062	1655	2400000	0.51871	1.037421	0.8	2.3	30	0	2	;
	40063	26191	42840	2.316225	2.396095	0.8	2.3	55	0	2	;
	40063	1655	2400000	4.418927	8.837854	0.8	2.3	30	0	2	;
	40064	26992	66915	1.744173	2.093008	0.8	2.3	45	0	2	;
	40064	1650	2400000	3.250379	6.500758	0.8	2.3	30	0	2	;
	40065	26991	31581	2.034865	2.441838	1.881291	2	45	0	2	;
	40066	20320	31581	3.384139	3.500833	1.881291	2	55	0	2	;
	40067	27174	85679	4.095217	4.236432	1.12	2	55	0	2	;
	40068	27012	33457	3.280741	2.696499	0.8	2.3	70	0	2	;
	40068	1648	2400000	2.521793	5.043585	0.8	2.3	30	0	2	;
	40069	26995	31581	0.64842	0.682548	0.92	2.3	55	0	2	;
	40069	1656	2400000	1.036965	2.073931	0.8	2.3	30	0	2	;
	40070	26174	31581	2.919781	3.020463	1.881291	2	55	0	2	;
	40070	1647	2400000	1.649848	3.299696	0.8	2.3	30	0	2	;
	40071	1647	2400000	3.434906	6.869811	0.8	2.3	30	0	2	;
	40072	40074	41384	0.525029	0.552662	0.8	2.3	55	0	2	;
	40073	40072	41384	0.299654	0.315425	0.8	2.3	55	0	2	;
	40073	3541	2400000	0.250451	0.500902	0.8	2.3	30	0	2	;
	40074	40078	41384	0.145818	0.153493	0.8	2.3	55	0	2	;
	40074	3533	2400000	0.160382	0.320765	0.8	2.3	30	0	2	;
	40075	27266	31581	0.350728	0.382613	1.572944	2	55	0	2	;
	40075	27265	31581	0.718819	0.756651	0.92	2.3	55	0	2	;
	40076	27266	42840	0.284431	0.299401	1.12	2	55	0	2	;
	40076	3548	2400000	0.368179	0.736358	0.8	2.3	30	0	2	;
	40077	40079	82768	0.138947	0.14626	0.8	2.3	55	0	2	;
	40078	27267	44854	0.585822	0.616655	1.12	2	55	0	2	;
	40079	27273	82768	0.522647	0.550155	1.12	2	55	0	2	;
	40081	27055	33457	1.030245	1.065771	0.8	2.3	55	0	2	;
	40081	27054	33457	0.05401	0.055873	0.8	2.3	55	0	2	;
	40082	20126	31581	0.054416	0.056292	0.92	2.3	55	0	2	;
	40082	1086	2400000	1.887841	3.775681	0.8	2.3	30	0	2	;
	40083	27189	31581	0.046032	0.047619	0.92	2.3	55	0	2	;
	40083	1085	2400000	5.064661	10.129321	0.8	2.3	30	0	2	;
	40084	27024	31581	2.005571	2.560304	0.92	2.3	45	0	2	;
	40084	1084	2400000	4.619106	9.238212	0.8	2.3	30	0	2	;
	40085	20190	31581	5.087575	6.10509	1.881291	2	45	0	2	;
	40085	1088	2400000	9.127217	18.254435	0.8	2.3	30	0	2	;
	40086	27069	0	0.539003	0	0.92	2.3	0	0	2	;
	40087	20309	31581	3.69268	3.820014	1.572944	2	55	0	2	;
	40087	1105	2400000	2.816834	5.633668	0.8	2.3	30	0	2	;
	40088	20306	31581	0.029342	0.030354	0.92	2.3	55	0	2	;
	40088	1105	2400000	3.842191	7.684381	0.8	2.3	30	0	2	;
	40089	27100	31581	0.02537	0.026705	0.92	2.3	55	0	2	;
	40089	1118	2400000	1.360801	2.721601	0.8	2.3	30	0	2	;
	40090	27105	31581	4.478267	4.798144	0.92	2.3	55	0	2	;
	40091	27107	31581	2.303996	2.425259	0.92	2.3	55	0	2	;
	40092	20303	44251	2.590712	2.129352	0.8	2.3	70	0	2	;
	40093	1109	2400000	4.312308	8.624617	0.8	2.3	30	0	2	;
	40094	26580	31581	6.710894	7.74334	0.92	2.3	55	0	2	;
	40095	27113	44251	7.783551	6.397439	1.12	2	70	0	2	;
	40095	27094	44251	5.306795	4.361749	0.8	2.3	70	0	2	;
	40095	1106	2400000	7.238255	14.47651	0.8	2.3	30	0	2	;
	40096	27112	31581	0.471651	0.514529	1.881291	2	55	0	2	;
	40096	1106	2400000	10.935103	21.870207	0.8	2.3	30	0	2	;
	40097	20605	31581	0.038532	0.039861	0.8	2.3	55	0	2	;
	40098	20549	31581	4.083734	4.90048	0.92	2.3	45	0	2	;
	40098	1108	2400000	1.037994	2.075988	0.8	2.3	30	0	2	;
	40099	20571	31581	0.197403	0.215348	1.881291	2	55	0	2	;
	40099	20563	31581	0.449319	0.464813	0.92	2.3	55	0	2	;
	40100	20616	31581	2.157303	2.231692	1.881291	2	55	0	2	;
	40101	20570	31581	1.399374	1.447628	1.881291	2	55	0	2	;
	40102	27740	31581	2.159682	2.234154	0.92	2.3	55	0	2	;
	40102	26904	31581	1.857639	1.921695	1.881291	2	55	0	2	;
	40102	1032	2400000	1.520725	3.041451	0.8	2.3	30	0	2	;
	40103	26905	31581	3.916075	4.051112	0.92	2.3	55	0	2	;
	40103	1032	2400000	1.416536	2.833072	0.8	2.3	30	0	2	;
	40104	20578	31581	1.248307	1.702236	1.881291	2	45	0	2	;
	40104	1053	2400000	2.29368	4.58736	0.8	2.3	30	0	2	;
	40105	27884	44854	1.254797	1.320839	1.12	2	55	0	2	;
	40105	1053	2400000	1.052371	2.104742	0.8	2.3	30	0	2	;
	40106	27726	179712	2.473127	2.032707	2	2.35	60	0	2	;
	40107	1034	2400000	1.907083	3.814166	0.8	2.3	30	0	2	;
	40108	41693	66259	0.389096	0.402513	0.8	2.3	55	0	2	;
	40108	1034	2400000	1.602964	3.205928	0.8	2.3	30	0	2	;
	40111	26916	0	3.018693	0	0.92	2.3	55	0	2	;
	40112	26912	134784	2.721104	2.2063	2	2.35	60	0	2	;
	40113	27775	31581	2.5313	2.08052	0.92	2.3	70	0	2	;
	40113	1884	2400000	1.576497	3.152994	0.8	2.3	30	0	2	;
	40114	27812	31581	5.024853	5.198123	0.92	2.3	55	0	2	;
	40115	15603	33129	6.436699	10.16321	0.92	2.3	35	0	2	;
	40115	1884	2400000	0.694444	1.388887	0.8	2.3	30	0	2	;
	40116	26919	31581	3.01391	3.616692	0.92	2.3	45	0	2	;
	40116	26918	31581	2.705869	3.247043	1.881291	2	45	0	2	;
	40116	1884	2400000	4.79574	9.591479	0.8	2.3	30	0	2	;
	40117	41712	31581	0.957346	0.990358	0.8	2.3	55	0	2	;
	40117	1873	2400000	3.463685	6.92737	0.8	2.3	30	0	2	;
	40118	27747	76989	0.71102	0.992121	1.12	2	40	0	2	;
	40118	3424	2400000	0.350636	0.701271	0.8	2.3	30	0	2	;
	40119	27746	46263	0.473603	0.400228	1.12	2	70	0	2	;
	40119	3423	2400000	0.148335	0.29667	0.8	2.3	30	0	2	;
	40120	27748	76989	0.751648	1.048812	0.8	2.3	40	0	2	;
	40120	3424	2400000	0.287181	0.574363	0.8	2.3	30	0	2	;
	40121	26908	31581	3.488963	3.609272	0.92	2.3	55	0	2	;
	40121	1881	2400000	4.296449	8.592898	0.8	2.3	30	0	2	;
	40122	27984	31581	1.710577	1.800608	1.881291	2	55	0	2	;
	40122	1870	2400000	1.70453	3.40906	0.8	2.3	30	0	2	;
	40123	26756	31581	1.372444	1.829925	1.572944	2	40	0	2	;
	40123	1874	2400000	2.766377	5.532754	0.8	2.3	30	0	2	;
	40124	15613	33129	2.97441	3.130957	0.92	2.3	55	0	2	;
	40125	15575	31581	3.010979	3.226049	0.92	2.3	55	0	2	;
	40125	1888	2400000	2.395993	4.791986	0.8	2.3	30	0	2	;
	40126	27794	33129	1.439811	1.542655	0.92	2.3	55	0	2	;
	40127	27800	31581	1.533686	1.643235	0.92	2.3	55	0	2	;
	40130	20684	31581	1.768469	1.894789	0.92	2.3	55	0	2	;
	40131	1891	2400000	2.437656	4.875312	0.8	2.3	30	0	2	;
	40132	15568	44854	0.241898	0.250239	0.8	2.3	55	0	2	;
	40133	13894	31581	6.047377	6.255907	0.92	2.3	55	0	2	;
	40134	15560	31581	1.557535	1.280166	1.881291	2	70	0	2	;
	40135	15563	66259	1.420211	1.549321	1.12	2	55	0	2	;
	40136	20678	31581	6.745457	6.424245	0.92	2.3	60	0	2	;
	40136	1903	2400000	1.259958	2.519916	0.8	2.3	30	0	2	;
	40137	15796	31581	1.555408	2.222012	1.572944	2	40	0	2	;
	40137	1899	2400000	6.070927	12.141854	0.8	2.3	30	0	2	;
	40138	40137	31581	3.858022	5.14403	0.8	2.3	40	0	2	;
	40138	1901	2400000	1.166041	2.332082	0.8	2.3	30	0	2	;
	40139	1013	2400000	4.57608	9.152161	0.8	2.3	30	0	2	;
	40140	41718	31581	2.193838	2.269488	0.8	2.3	55	0	2	;
	40140	1013	2400000	3.598158	7.196315	0.8	2.3	30	0	2	;
	40141	20052	31581	0.039218	0.04057	0.92	2.3	55	0	2	;
	40142	20089	31581	2.488177	2.985812	1.881291	2	50	0	2	;
	40143	20082	31581	4.816797	5.557843	0.92	2.3	55	0	2	;
	40143	1014	2400000	0.88229	1.764581	0.8	2.3	30	0	2	;
	40144	20081	31581	2.066809	2.138078	1.572944	2	55	0	2	;
	40144	1014	2400000	1.013906	2.027812	0.8	2.3	30	0	2	;
	40145	20081	31581	1.721919	1.781295	1.881291	2	55	0	2	;
	40146	25866	31581	0.034321	0.038855	0.92	2.3	50	0	2	;
	40146	20080	31581	2.936411	3.324239	1.881291	2	50	0	2	;
	40147	23909	33129	6.981544	7.222287	1.572944	2	55	0	2	;
	40149	23891	33129	2.3808	4.081371	1.572944	2	35	0	2	;
	40150	19948	31581	1.041429	1.115817	0.92	2.3	55	0	2	;
	40151	23558	89856	0.666786	0.548043	2	2.35	60	0	2	;
	40151	928	2400000	1.16158	2.32316	0.8	2.3	30	0	2	;
	40152	19924	31581	2.186764	2.26217	0.92	2.3	55	0	2	;
	40152	19923	31581	2.866349	2.965189	1.881291	2	55	0	2	;
	40153	983	2400000	0.670845	1.610029	0.8	2.3	25	0	2	;
