<NUMBER OF ZONES> 98											
<NUMBER OF NODES> 975											
<FIRST THRU NODE> 99											
<NUMBER OF LINKS> 2184											
<END OF METADATA> 											
											
											
~ 	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B 	Power 	Speed limit 	Toll 	Type 	; 
 	390	397	900	141	4.666667	1	4	0	0	1	; 
 	449	118	2400	185	4.666667	1	4	0	0	1	; 
 	464	689	600	136	4.666667	1	4	0	0	1	; 
 	481	526	900	181	4.666667	1	4	0	0	1	; 
 	500	498	2800	123	4.666667	1	4	0	0	1	; 
 	527	525	900	180	4.666667	1	4	0	0	1	; 
 	547	146	600	167	4.666667	1	4	0	0	1	; 
 	597	940	900	180	4.666667	1	4	0	0	1	; 
 	605	714	900	76	4.666667	1	4	0	0	1	; 
 	675	674	2400	172	4.666667	1	4	0	0	1	; 
 	686	693	900	180	4.666667	1	4	0	0	1	; 
 	727	761	2800	41	4.666667	1	4	0	0	1	; 
 	745	778	600	186	4.666667	1	4	0	0	1	; 
 	778	745	600	186	4.666667	1	4	0	0	1	; 
 	801	796	2400	131	4.666667	1	4	0	0	1	; 
 	816	651	2800	69	4.666667	1	4	0	0	1	; 
 	818	823	600	192	4.666667	1	4	0	0	1	; 
 	823	820	600	180	4.666667	1	4	0	0	1	; 
 	828	831	600	191	4.666667	1	4	0	0	1	; 
 	830	821	600	190	4.666667	1	4	0	0	1	; 
 	843	849	2400	96	4.666667	1	4	0	0	1	; 
 	850	881	600	98	4.666667	1	4	0	0	1	; 
 	859	862	900	109	4.666667	1	4	0	0	1	; 
 	945	944	900	200	4.666667	1	4	0	0	1	; 
 	961	103	600	193	4.666667	1	4	0	0	1	; 
 	104	103	600	196	5	1	4	0	0	1	; 
 	114	209	2800	198	5	1	4	0	0	1	; 
 	176	147	2800	90	5	1	4	0	0	1	; 
 	191	966	2800	145	5	1	4	0	0	1	; 
 	205	212	2800	184	5	1	4	0	0	1	; 
 	214	205	2800	103	5	1	4	0	0	1	; 
 	252	247	2800	61	5	1	4	0	0	1	; 
 	295	741	900	189	5	1	4	0	0	1	; 
 	308	309	900	194	5	1	4	0	0	1	; 
 	329	322	2400	165	5	1	4	0	0	1	; 
 	342	350	2400	166	5	1	4	0	0	1	; 
 	364	367	900	146	5	1	4	0	0	1	; 
 	381	302	600	202	5	1	4	0	0	1	; 
 	477	514	900	202	5	1	4	0	0	1	; 
 	490	479	900	90	5	1	4	0	0	1	; 
 	498	490	900	153	5	1	4	0	0	1	; 
 	500	399	2800	213	5	1	4	0	0	1	; 
 	500	497	600	200	5	1	4	0	0	1	; 
 	501	497	900	205	5	1	4	0	0	1	; 
 	605	608	900	150	5	1	4	0	0	1	; 
 	653	650	900	185	5	1	4	0	0	1	; 
 	656	244	600	194	5	1	4	0	0	1	; 
 	661	653	900	198	5	1	4	0	0	1	; 
 	684	686	600	206	5	1	4	0	0	1	; 
 	730	734	2400	124	5	1	4	0	0	1	; 
 	835	832	900	160	5	1	4	0	0	1	; 
 	849	843	2400	96	5	1	4	0	0	1	; 
 	898	911	2400	184	5	1	4	0	0	1	; 
 	926	709	2400	197	5	1	4	0	0	1	; 
 	955	952	900	123	5	1	4	0	0	1	; 
 	149	167	2800	197	5.333333	1	4	0	0	1	; 
 	150	268	600	142	5.333333	1	4	0	0	1	; 
 	177	174	2800	43	5.333333	1	4	0	0	1	; 
 	194	126	2800	123	5.333333	1	4	0	0	1	; 
 	210	309	900	166	5.333333	1	4	0	0	1	; 
 	283	281	2400	191	5.333333	1	4	0	0	1	; 
 	313	765	900	165	5.333333	1	4	0	0	1	; 
 	340	341	2400	260	5.333333	1	4	0	0	1	; 
 	373	370	900	140	5.333333	1	4	0	0	1	; 
 	379	377	600	213	5.333333	1	4	0	0	1	; 
 	399	500	2800	213	5.333333	1	4	0	0	1	; 
 	407	449	2400	216	5.333333	1	4	0	0	1	; 
 	432	431	900	150	5.333333	1	4	0	0	1	; 
 	458	459	900	87	5.333333	1	4	0	0	1	; 
 	479	480	900	217	5.333333	1	4	0	0	1	; 
 	481	491	900	173	5.333333	1	4	0	0	1	; 
 	485	487	600	218	5.333333	1	4	0	0	1	; 
 	489	495	600	115	5.333333	1	4	0	0	1	; 
 	516	515	900	207	5.333333	1	4	0	0	1	; 
 	557	618	900	186	5.333333	1	4	0	0	1	; 
 	558	572	2400	208	5.333333	1	4	0	0	1	; 
 	560	538	900	193	5.333333	1	4	0	0	1	; 
 	564	568	600	103	5.333333	1	4	0	0	1	; 
 	565	807	900	104	5.333333	1	4	0	0	1	; 
 	656	653	600	219	5.333333	1	4	0	0	1	; 
 	660	662	2400	108	5.333333	1	4	0	0	1	; 
 	776	102	2400	167	5.333333	1	4	0	0	1	; 
 	789	792	600	205	5.333333	1	4	0	0	1	; 
 	799	798	2400	111	5.333333	1	4	0	0	1	; 
 	803	804	2800	83	5.333333	1	4	0	0	1	; 
 	807	565	900	104	5.333333	1	4	0	0	1	; 
 	829	827	600	211	5.333333	1	4	0	0	1	; 
 	142	263	2400	115	5.666667	1	4	0	0	1	; 
 	168	144	2800	216	5.666667	1	4	0	0	1	; 
 	181	178	2800	234	5.666667	1	4	0	0	1	; 
 	197	214	2800	206	5.666667	1	4	0	0	1	; 
 	256	401	900	113	5.666667	1	4	0	0	1	; 
 	276	198	600	212	5.666667	1	4	0	0	1	; 
 	410	427	2400	221	5.666667	1	4	0	0	1	; 
 	426	407	2400	220	5.666667	1	4	0	0	1	; 
 	430	119	2800	232	5.666667	1	4	0	0	1	; 
 	445	188	900	227	5.666667	1	4	0	0	1	; 
 	467	463	900	74	5.666667	1	4	0	0	1	; 
 	477	343	2400	194	5.666667	1	4	0	0	1	; 
 	486	480	900	168	5.666667	1	4	0	0	1	; 
 	552	553	2800	70	5.666667	1	4	0	0	1	; 
 	702	701	900	119	5.666667	1	4	0	0	1	; 
 	716	841	900	228	5.666667	1	4	0	0	1	; 
 	740	722	900	203	5.666667	1	4	0	0	1	; 
 	780	786	2800	205	5.666667	1	4	0	0	1	; 
 	810	811	900	134	5.666667	1	4	0	0	1	; 
 	831	915	600	226	5.666667	1	4	0	0	1	; 
 	879	375	2400	100	5.666667	1	4	0	0	1	; 
 	887	883	600	100	5.666667	1	4	0	0	1	; 
 	917	914	900	119	5.666667	1	4	0	0	1	; 
 	924	620	2400	230	5.666667	1	4	0	0	1	; 
 	937	337	2400	138	5.666667	1	4	0	0	1	; 
 	942	951	2800	236	5.666667	1	4	0	0	1	; 
 	949	948	900	130	5.666667	1	4	0	0	1	; 
 	103	434	600	240	6	1	4	0	0	1	; 
 	119	180	2800	106	6	1	4	0	0	1	; 
 	129	122	2800	164	6	1	4	0	0	1	; 
 	138	394	2400	224	6	1	4	0	0	1	; 
 	145	158	2800	226	6	1	4	0	0	1	; 
 	192	424	2800	164	6	1	4	0	0	1	; 
 	220	233	2800	136	6	1	4	0	0	1	; 
 	224	225	2800	62	6	1	4	0	0	1	; 
 	302	380	600	236	6	1	4	0	0	1	; 
 	338	347	2400	223	6	1	4	0	0	1	; 
 	358	276	900	192	6	1	4	0	0	1	; 
 	452	371	2800	123	6	1	4	0	0	1	; 
 	519	518	900	234	6	1	4	0	0	1	; 
 	546	548	900	238	6	1	4	0	0	1	; 
 	571	577	2400	100	6	1	4	0	0	1	; 
 	611	607	900	154	6	1	4	0	0	1	; 
 	620	924	2400	230	6	1	4	0	0	1	; 
 	624	517	900	181	6	1	4	0	0	1	; 
 	680	677	900	48	6	1	4	0	0	1	; 
 	690	462	2400	136	6	1	4	0	0	1	; 
 	710	597	900	206	6	1	4	0	0	1	; 
 	727	565	900	73	6	1	4	0	0	1	; 
 	751	756	600	174	6	1	4	0	0	1	; 
 	781	751	900	66	6	1	4	0	0	1	; 
 	826	824	900	237	6	1	4	0	0	1	; 
 	834	641	2400	235	6	1	4	0	0	1	; 
 	848	562	600	128	6	1	4	0	0	1	; 
 	848	843	2400	104	6	1	4	0	0	1	; 
 	868	870	2400	84	6	1	4	0	0	1	; 
 	892	893	2400	74	6	1	4	0	0	1	; 
 	924	643	2400	203	6	1	4	0	0	1	; 
 	965	502	600	241	6	1	4	0	0	1	; 
 	153	146	2800	138	6.333333	1	4	0	0	1	; 
 	177	587	2400	251	6.333333	1	4	0	0	1	; 
 	318	750	2400	301	6.333333	1	4	0	0	1	; 
 	356	953	900	247	6.333333	1	4	0	0	1	; 
 	402	403	900	86	6.333333	1	4	0	0	1	; 
 	406	122	900	252	6.333333	1	4	0	0	1	; 
 	425	418	2400	112	6.333333	1	4	0	0	1	; 
 	459	434	900	128	6.333333	1	4	0	0	1	; 
 	469	468	900	260	6.333333	1	4	0	0	1	; 
 	479	494	900	150	6.333333	1	4	0	0	1	; 
 	480	479	900	217	6.333333	1	4	0	0	1	; 
 	501	399	900	252	6.333333	1	4	0	0	1	; 
 	553	583	2400	276	6.333333	1	4	0	0	1	; 
 	608	585	900	195	6.333333	1	4	0	0	1	; 
 	611	716	900	174	6.333333	1	4	0	0	1	; 
 	618	623	600	247	6.333333	1	4	0	0	1	; 
 	631	636	2400	277	6.333333	1	4	0	0	1	; 
 	651	652	2800	161	6.333333	1	4	0	0	1	; 
 	769	767	600	152	6.333333	1	4	0	0	1	; 
 	126	127	2800	235	6.666667	1	4	0	0	1	; 
 	158	164	2800	225	6.666667	1	4	0	0	1	; 
 	213	218	2800	190	6.666667	1	4	0	0	1	; 
 	245	251	2800	158	6.666667	1	4	0	0	1	; 
 	266	269	900	271	6.666667	1	4	0	0	1	; 
 	279	358	2400	324	6.666667	1	4	0	0	1	; 
 	303	305	2400	90	6.666667	1	4	0	0	1	; 
 	305	753	900	188	6.666667	1	4	0	0	1	; 
 	320	384	600	174	6.666667	1	4	0	0	1	; 
 	320	935	2400	216	6.666667	1	4	0	0	1	; 
 	412	289	600	265	6.666667	1	4	0	0	1	; 
 	424	475	2800	216	6.666667	1	4	0	0	1	; 
 	438	434	600	191	6.666667	1	4	0	0	1	; 
 	438	439	600	172	6.666667	1	4	0	0	1	; 
 	440	441	900	256	6.666667	1	4	0	0	1	; 
 	442	443	900	156	6.666667	1	4	0	0	1	; 
 	470	415	600	268	6.666667	1	4	0	0	1	; 
 	480	487	600	264	6.666667	1	4	0	0	1	; 
 	486	487	600	159	6.666667	1	4	0	0	1	; 
 	487	480	600	264	6.666667	1	4	0	0	1	; 
 	525	527	900	180	6.666667	1	4	0	0	1	; 
 	573	533	900	281	6.666667	1	4	0	0	1	; 
 	577	559	2400	269	6.666667	1	4	0	0	1	; 
 	639	938	2400	252	6.666667	1	4	0	0	1	; 
 	653	657	600	141	6.666667	1	4	0	0	1	; 
 	674	665	2400	239	6.666667	1	4	0	0	1	; 
 	755	305	2400	324	6.666667	1	4	0	0	1	; 
 	760	569	600	261	6.666667	1	4	0	0	1	; 
 	768	457	600	185	6.666667	1	4	0	0	1	; 
 	876	875	900	219	6.666667	1	4	0	0	1	; 
 	882	887	600	187	6.666667	1	4	0	0	1	; 
 	920	307	900	268	6.666667	1	4	0	0	1	; 
 	950	609	2400	227	6.666667	1	4	0	0	1	; 
 	170	175	2800	223	7	1	4	0	0	1	; 
 	249	250	2800	136	7	1	4	0	0	1	; 
 	266	145	900	265	7	1	4	0	0	1	; 
 	267	273	2400	198	7	1	4	0	0	1	; 
 	301	293	2800	137	7	1	4	0	0	1	; 
 	302	292	600	253	7	1	4	0	0	1	; 
 	314	415	2800	122	7	1	4	0	0	1	; 
 	341	216	2400	323	7	1	4	0	0	1	; 
 	389	391	2800	150	7	1	4	0	0	1	; 
 	394	396	2400	79	7	1	4	0	0	1	; 
 	422	193	2800	83	7	1	4	0	0	1	; 
 	435	208	900	286	7	1	4	0	0	1	; 
 	446	510	900	182	7	1	4	0	0	1	; 
 	447	696	900	195	7	1	4	0	0	1	; 
 	504	446	900	275	7	1	4	0	0	1	; 
 	506	435	900	280	7	1	4	0	0	1	; 
 	561	558	2400	265	7	1	4	0	0	1	; 
 	589	590	2800	126	7	1	4	0	0	1	; 
 	598	595	2400	131	7	1	4	0	0	1	; 
 	609	612	900	217	7	1	4	0	0	1	; 
 	616	615	900	48	7	1	4	0	0	1	; 
 	689	684	600	160	7	1	4	0	0	1	; 
 	788	785	600	294	7	1	4	0	0	1	; 
 	794	795	2800	40	7	1	4	0	0	1	; 
 	802	391	900	34	7	1	4	0	0	1	; 
 	854	851	900	154	7	1	4	0	0	1	; 
 	889	686	900	180	7	1	4	0	0	1	; 
 	972	754	900	102	7	1	4	0	0	1	; 
 	974	258	900	222	7	1	4	0	0	1	; 
 	144	145	2800	187	7.333333	1	4	0	0	1	; 
 	156	598	2400	138	7.333333	1	4	0	0	1	; 
 	199	526	600	178	7.333333	1	4	0	0	1	; 
 	260	604	2800	276	7.333333	1	4	0	0	1	; 
 	296	101	900	304	7.333333	1	4	0	0	1	; 
 	341	106	600	287	7.333333	1	4	0	0	1	; 
 	405	337	900	171	7.333333	1	4	0	0	1	; 
 	446	173	900	296	7.333333	1	4	0	0	1	; 
 	543	603	2800	257	7.333333	1	4	0	0	1	; 
 	592	546	900	113	7.333333	1	4	0	0	1	; 
 	604	601	2800	257	7.333333	1	4	0	0	1	; 
 	662	661	2800	87	7.333333	1	4	0	0	1	; 
 	696	693	900	200	7.333333	1	4	0	0	1	; 
 	709	928	2400	218	7.333333	1	4	0	0	1	; 
 	711	715	900	291	7.333333	1	4	0	0	1	; 
 	718	235	2800	254	7.333333	1	4	0	0	1	; 
 	772	456	2400	133	7.333333	1	4	0	0	1	; 
 	777	745	2400	202	7.333333	1	4	0	0	1	; 
 	804	290	2800	82	7.333333	1	4	0	0	1	; 
 	806	872	900	221	7.333333	1	4	0	0	1	; 
 	819	826	900	218	7.333333	1	4	0	0	1	; 
 	856	886	600	203	7.333333	1	4	0	0	1	; 
 	870	975	2400	294	7.333333	1	4	0	0	1	; 
 	936	934	600	219	7.333333	1	4	0	0	1	; 
 	957	509	900	291	7.333333	1	4	0	0	1	; 
 	207	208	2800	148	7.666667	1	4	0	0	1	; 
 	229	231	2800	92	7.666667	1	4	0	0	1	; 
 	234	333	900	236	7.666667	1	4	0	0	1	; 
 	365	364	900	110	7.666667	1	4	0	0	1	; 
 	504	349	900	185	7.666667	1	4	0	0	1	; 
 	667	671	2800	344	7.666667	1	4	0	0	1	; 
 	671	588	2800	62	7.666667	1	4	0	0	1	; 
 	721	724	900	233	7.666667	1	4	0	0	1	; 
 	761	725	900	118	7.666667	1	4	0	0	1	; 
 	790	793	2400	141	7.666667	1	4	0	0	1	; 
 	807	762	900	105	7.666667	1	4	0	0	1	; 
 	900	899	900	192	7.666667	1	4	0	0	1	; 
 	103	377	600	315	8	1	4	0	0	1	; 
 	179	189	2800	99	8	1	4	0	0	1	; 
 	185	255	2800	302	8	1	4	0	0	1	; 
 	293	843	2800	133	8	1	4	0	0	1	; 
 	465	135	2800	54	8	1	4	0	0	1	; 
 	487	486	600	159	8	1	4	0	0	1	; 
 	564	780	2800	247	8	1	4	0	0	1	; 
 	567	863	900	324	8	1	4	0	0	1	; 
 	599	594	2400	220	8	1	4	0	0	1	; 
 	634	638	2400	399	8	1	4	0	0	1	; 
 	698	447	900	318	8	1	4	0	0	1	; 
 	702	825	900	257	8	1	4	0	0	1	; 
 	830	915	2400	234	8	1	4	0	0	1	; 
 	854	853	2800	129	8	1	4	0	0	1	; 
 	902	898	2400	239	8	1	4	0	0	1	; 
 	109	523	900	212	8.333333	1	4	0	0	1	; 
 	111	289	900	318	8.333333	1	4	0	0	1	; 
 	152	161	2800	241	8.333333	1	4	0	0	1	; 
 	162	198	2800	157	8.333333	1	4	0	0	1	; 
 	167	153	2800	316	8.333333	1	4	0	0	1	; 
 	206	204	2800	181	8.333333	1	4	0	0	1	; 
 	326	329	2400	132	8.333333	1	4	0	0	1	; 
 	333	334	900	195	8.333333	1	4	0	0	1	; 
 	370	471	600	328	8.333333	1	4	0	0	1	; 
 	373	472	900	329	8.333333	1	4	0	0	1	; 
 	434	437	900	202	8.333333	1	4	0	0	1	; 
 	471	370	600	328	8.333333	1	4	0	0	1	; 
 	508	445	900	340	8.333333	1	4	0	0	1	; 
 	521	523	900	109	8.333333	1	4	0	0	1	; 
 	546	549	600	188	8.333333	1	4	0	0	1	; 
 	565	727	900	73	8.333333	1	4	0	0	1	; 
 	607	172	900	337	8.333333	1	4	0	0	1	; 
 	619	614	2400	257	8.333333	1	4	0	0	1	; 
 	623	618	600	247	8.333333	1	4	0	0	1	; 
 	637	634	2400	388	8.333333	1	4	0	0	1	; 
 	715	714	900	332	8.333333	1	4	0	0	1	; 
 	754	781	900	93	8.333333	1	4	0	0	1	; 
 	844	843	2800	168	8.333333	1	4	0	0	1	; 
 	883	880	600	100	8.333333	1	4	0	0	1	; 
 	884	319	600	137	8.333333	1	4	0	0	1	; 
 	886	884	600	114	8.333333	1	4	0	0	1	; 
 	891	791	2800	293	8.333333	1	4	0	0	1	; 
 	897	742	900	165	8.333333	1	4	0	0	1	; 
 	915	830	2400	234	8.333333	1	4	0	0	1	; 
 	969	577	900	149	8.333333	1	4	0	0	1	; 
 	973	826	900	327	8.333333	1	4	0	0	1	; 
 	108	109	2800	181	8.666667	1	4	0	0	1	; 
 	261	788	900	339	8.666667	1	4	0	0	1	; 
 	264	270	2400	197	8.666667	1	4	0	0	1	; 
 	288	676	2400	280	8.666667	1	4	0	0	1	; 
 	325	316	2400	137	8.666667	1	4	0	0	1	; 
 	343	339	2400	186	8.666667	1	4	0	0	1	; 
 	370	369	900	228	8.666667	1	4	0	0	1	; 
 	409	410	2400	215	8.666667	1	4	0	0	1	; 
 	432	969	900	291	8.666667	1	4	0	0	1	; 
 	456	735	2400	260	8.666667	1	4	0	0	1	; 
 	515	513	900	311	8.666667	1	4	0	0	1	; 
 	518	624	900	299	8.666667	1	4	0	0	1	; 
 	636	632	2400	418	8.666667	1	4	0	0	1	; 
 	665	663	2400	107	8.666667	1	4	0	0	1	; 
 	714	713	900	243	8.666667	1	4	0	0	1	; 
 	740	779	2400	255	8.666667	1	4	0	0	1	; 
 	752	751	900	165	8.666667	1	4	0	0	1	; 
 	795	706	2800	276	8.666667	1	4	0	0	1	; 
 	799	917	900	197	8.666667	1	4	0	0	1	; 
 	811	723	900	118	8.666667	1	4	0	0	1	; 
 	893	801	2400	236	8.666667	1	4	0	0	1	; 
 	933	931	900	175	8.666667	1	4	0	0	1	; 
 	120	121	2800	227	9	1	4	0	0	1	; 
 	173	217	2800	196	9	1	4	0	0	1	; 
 	184	183	2800	246	9	1	4	0	0	1	; 
 	202	249	2800	191	9	1	4	0	0	1	; 
 	217	352	2400	430	9	1	4	0	0	1	; 
 	222	223	2800	126	9	1	4	0	0	1	; 
 	254	192	2800	194	9	1	4	0	0	1	; 
 	348	476	2400	142	9	1	4	0	0	1	; 
 	376	883	600	201	9	1	4	0	0	1	; 
 	380	790	2400	196	9	1	4	0	0	1	; 
 	537	440	900	75	9	1	4	0	0	1	; 
 	550	548	600	178	9	1	4	0	0	1	; 
 	612	602	900	248	9	1	4	0	0	1	; 
 	635	400	2800	398	9	1	4	0	0	1	; 
 	686	689	600	366	9	1	4	0	0	1	; 
 	693	686	900	180	9	1	4	0	0	1	; 
 	719	725	900	154	9	1	4	0	0	1	; 
 	720	301	2800	200	9	1	4	0	0	1	; 
 	740	738	900	173	9	1	4	0	0	1	; 
 	794	796	2800	218	9	1	4	0	0	1	; 
 	208	188	2800	247	9.333333	1	4	0	0	1	; 
 	223	679	2400	194	9.333333	1	4	0	0	1	; 
 	367	363	900	196	9.333333	1	4	0	0	1	; 
 	369	370	900	228	9.333333	1	4	0	0	1	; 
 	372	368	2800	113	9.333333	1	4	0	0	1	; 
 	373	365	900	175	9.333333	1	4	0	0	1	; 
 	473	470	600	225	9.333333	1	4	0	0	1	; 
 	559	560	2400	268	9.333333	1	4	0	0	1	; 
 	580	690	2400	218	9.333333	1	4	0	0	1	; 
 	742	916	900	293	9.333333	1	4	0	0	1	; 
 	773	775	2400	234	9.333333	1	4	0	0	1	; 
 	849	879	2400	190	9.333333	1	4	0	0	1	; 
 	914	799	900	78	9.333333	1	4	0	0	1	; 
 	917	897	900	262	9.333333	1	4	0	0	1	; 
 	124	125	2800	108	9.666667	1	4	0	0	1	; 
 	130	124	2800	227	9.666667	1	4	0	0	1	; 
 	199	191	2800	184	9.666667	1	4	0	0	1	; 
 	239	261	2800	272	9.666667	1	4	0	0	1	; 
 	265	288	2400	176	9.666667	1	4	0	0	1	; 
 	284	355	900	385	9.666667	1	4	0	0	1	; 
 	317	318	2400	132	9.666667	1	4	0	0	1	; 
 	328	374	900	192	9.666667	1	4	0	0	1	; 
 	335	405	900	303	9.666667	1	4	0	0	1	; 
 	366	873	900	199	9.666667	1	4	0	0	1	; 
 	370	373	900	140	9.666667	1	4	0	0	1	; 
 	508	957	900	391	9.666667	1	4	0	0	1	; 
 	672	666	2800	350	9.666667	1	4	0	0	1	; 
 	724	719	900	106	9.666667	1	4	0	0	1	; 
 	725	761	900	118	9.666667	1	4	0	0	1	; 
 	759	756	600	241	9.666667	1	4	0	0	1	; 
 	767	368	600	234	9.666667	1	4	0	0	1	; 
 	828	829	600	387	9.666667	1	4	0	0	1	; 
 	956	952	900	225	9.666667	1	4	0	0	1	; 
 	122	111	2800	280	10	1	4	0	0	1	; 
 	131	918	2400	170	10	1	4	0	0	1	; 
 	148	159	2800	225	10	1	4	0	0	1	; 
 	188	173	2800	201	10	1	4	0	0	1	; 
 	303	892	2400	310	10	1	4	0	0	1	; 
 	309	922	900	397	10	1	4	0	0	1	; 
 	335	871	900	260	10	1	4	0	0	1	; 
 	417	423	2800	367	10	1	4	0	0	1	; 
 	549	152	600	80	10	1	4	0	0	1	; 
 	585	561	900	107	10	1	4	0	0	1	; 
 	616	617	900	393	10	1	4	0	0	1	; 
 	623	557	2400	194	10	1	4	0	0	1	; 
 	722	740	900	203	10	1	4	0	0	1	; 
 	786	258	2800	211	10	1	4	0	0	1	; 
 	809	807	900	283	10	1	4	0	0	1	; 
 	812	815	2800	198	10	1	4	0	0	1	; 
 	841	611	900	402	10	1	4	0	0	1	; 
 	883	376	600	201	10	1	4	0	0	1	; 
 	935	932	2400	130	10	1	4	0	0	1	; 
 	150	200	2800	265	10.333333	1	4	0	0	1	; 
 	221	242	2800	152	10.333333	1	4	0	0	1	; 
 	282	280	2400	205	10.333333	1	4	0	0	1	; 
 	324	328	2400	165	10.333333	1	4	0	0	1	; 
 	353	964	2400	384	10.333333	1	4	0	0	1	; 
 	475	413	2800	261	10.333333	1	4	0	0	1	; 
 	502	506	600	417	10.333333	1	4	0	0	1	; 
 	676	677	2400	157	10.333333	1	4	0	0	1	; 
 	747	378	900	224	10.333333	1	4	0	0	1	; 
 	843	844	2800	168	10.333333	1	4	0	0	1	; 
 	873	373	900	141	10.333333	1	4	0	0	1	; 
 	915	828	600	417	10.333333	1	4	0	0	1	; 
 	930	744	900	400	10.333333	1	4	0	0	1	; 
 	127	131	2800	104	10.666667	1	4	0	0	1	; 
 	173	446	900	296	10.666667	1	4	0	0	1	; 
 	272	265	2400	199	10.666667	1	4	0	0	1	; 
 	292	376	600	262	10.666667	1	4	0	0	1	; 
 	319	325	2400	198	10.666667	1	4	0	0	1	; 
 	447	890	2400	374	10.666667	1	4	0	0	1	; 
 	590	177	2800	88	10.666667	1	4	0	0	1	; 
 	633	597	900	321	10.666667	1	4	0	0	1	; 
 	763	759	600	210	10.666667	1	4	0	0	1	; 
 	799	830	2400	261	10.666667	1	4	0	0	1	; 
 	814	808	2400	271	10.666667	1	4	0	0	1	; 
 	878	278	900	178	10.666667	1	4	0	0	1	; 
 	948	541	2800	63	10.666667	1	4	0	0	1	; 
 	151	165	2800	239	11	1	4	0	0	1	; 
 	151	953	600	210	11	1	4	0	0	1	; 
 	299	846	900	445	11	1	4	0	0	1	; 
 	355	110	900	441	11	1	4	0	0	1	; 
 	382	302	600	385	11	1	4	0	0	1	; 
 	462	463	2400	165	11	1	4	0	0	1	; 
 	489	486	900	291	11	1	4	0	0	1	; 
 	601	539	2800	255	11	1	4	0	0	1	; 
 	603	714	900	307	11	1	4	0	0	1	; 
 	679	707	2400	231	11	1	4	0	0	1	; 
 	705	701	900	113	11	1	4	0	0	1	; 
 	707	732	2400	390	11	1	4	0	0	1	; 
 	813	816	2400	196	11	1	4	0	0	1	; 
 	824	774	2800	249	11	1	4	0	0	1	; 
 	852	856	2400	144	11	1	4	0	0	1	; 
 	859	863	900	436	11	1	4	0	0	1	; 
 	863	859	900	436	11	1	4	0	0	1	; 
 	112	199	2800	308	11.333333	1	4	0	0	1	; 
 	117	409	2400	202	11.333333	1	4	0	0	1	; 
 	161	163	2800	423	11.333333	1	4	0	0	1	; 
 	259	257	2800	401	11.333333	1	4	0	0	1	; 
 	278	834	2400	448	11.333333	1	4	0	0	1	; 
 	299	294	900	451	11.333333	1	4	0	0	1	; 
 	305	303	2400	90	11.333333	1	4	0	0	1	; 
 	334	335	900	146	11.333333	1	4	0	0	1	; 
 	362	877	900	430	11.333333	1	4	0	0	1	; 
 	441	440	900	256	11.333333	1	4	0	0	1	; 
 	723	719	900	222	11.333333	1	4	0	0	1	; 
 	740	745	2400	320	11.333333	1	4	0	0	1	; 
 	860	844	2800	219	11.333333	1	4	0	0	1	; 
 	867	864	900	170	11.333333	1	4	0	0	1	; 
 	884	316	600	198	11.333333	1	4	0	0	1	; 
 	893	752	900	219	11.333333	1	4	0	0	1	; 
 	911	465	2400	145	11.333333	1	4	0	0	1	; 
 	940	633	900	141	11.333333	1	4	0	0	1	; 
 	147	148	2800	182	11.666667	1	4	0	0	1	; 
 	267	268	600	293	11.666667	1	4	0	0	1	; 
 	357	359	900	158	11.666667	1	4	0	0	1	; 
 	386	454	2400	302	11.666667	1	4	0	0	1	; 
 	436	506	900	465	11.666667	1	4	0	0	1	; 
 	441	432	900	256	11.666667	1	4	0	0	1	; 
 	638	631	2400	276	11.666667	1	4	0	0	1	; 
 	685	223	2400	67	11.666667	1	4	0	0	1	; 
 	226	336	2400	448	12	1	4	0	0	1	; 
 	258	229	2800	301	12	1	4	0	0	1	; 
 	289	275	900	479	12	1	4	0	0	1	; 
 	303	782	2400	285	12	1	4	0	0	1	; 
 	457	416	600	255	12	1	4	0	0	1	; 
 	568	566	600	309	12	1	4	0	0	1	; 
 	581	579	2400	95	12	1	4	0	0	1	; 
 	606	611	900	315	12	1	4	0	0	1	; 
 	632	633	2400	366	12	1	4	0	0	1	; 
 	756	751	600	174	12	1	4	0	0	1	; 
 	775	768	2400	215	12	1	4	0	0	1	; 
 	952	953	900	244	12	1	4	0	0	1	; 
 	219	168	2800	201	12.333333	1	4	0	0	1	; 
 	268	150	600	142	12.333333	1	4	0	0	1	; 
 	274	287	900	482	12.333333	1	4	0	0	1	; 
 	316	376	2400	96	12.333333	1	4	0	0	1	; 
 	323	310	2400	343	12.333333	1	4	0	0	1	; 
 	361	357	900	512	12.333333	1	4	0	0	1	; 
 	427	425	2400	210	12.333333	1	4	0	0	1	; 
 	626	639	2400	417	12.333333	1	4	0	0	1	; 
 	796	794	2800	218	12.333333	1	4	0	0	1	; 
 	799	705	900	300	12.333333	1	4	0	0	1	; 
 	840	611	600	496	12.333333	1	4	0	0	1	; 
 	856	852	2400	144	12.333333	1	4	0	0	1	; 
 	953	356	900	247	12.333333	1	4	0	0	1	; 
 	106	112	2800	414	12.666667	1	4	0	0	1	; 
 	154	152	2800	199	12.666667	1	4	0	0	1	; 
 	349	338	2400	291	12.666667	1	4	0	0	1	; 
 	399	501	900	252	12.666667	1	4	0	0	1	; 
 	463	447	2400	371	12.666667	1	4	0	0	1	; 
 	663	668	2800	144	12.666667	1	4	0	0	1	; 
 	762	809	900	178	12.666667	1	4	0	0	1	; 
