Node	X	Y
5651	-97.408307	30.547684
5652	-97.398686	30.519539
5653	-97.384906	30.560575
5654	-97.387423	30.562587
5655	-97.38717	30.563637
5656	-97.382288	30.571999
5657	-97.403112	30.57937
5658	-97.380104	30.586548
5659	-97.391294	30.574263
5660	-97.38435	30.57401
5661	-97.389218	30.610478
5662	-97.380989	30.589037
5663	-97.381999	30.459272
5664	-97.394344	30.459585
5665	-97.382535	30.572239
5666	-97.387848	30.563927
5667	-97.37597	30.562234
5668	-97.366042	30.538495
5669	-97.38471	30.574221
5670	-97.343815	30.525988
5671	-97.393053	30.650676
5672	-97.351913	30.637539
5673	-97.389129	30.640229
5674	-97.320574	30.553811
5675	-97.29119	30.53446
5676	-97.451867	30.427887
5677	-97.458798	30.480151
5678	-97.468147	30.459601
5679	-97.448598	30.477638
5680	-97.44849	30.520829
5681	-97.425557	30.474756
5682	-97.403883	30.474647
5683	-97.474698	30.421953
5684	-97.495277	30.435331
5685	-97.482584	30.433967
5686	-97.507087	30.438984
5687	-97.502735	30.440519
5688	-97.501759	30.42537
5689	-97.482106	30.486283
5690	-97.488414	30.523104
5691	-97.473424	30.520432
5692	-97.479211	30.484939
5693	-97.416679	30.514495
5694	-97.4378	30.476119
5695	-97.418595	30.502642
5696	-97.400783	30.490955
5697	-97.402695	30.484513
5698	-97.488419	30.603528
5699	-97.4754	30.591685
5700	-97.461336	30.558773
5701	-97.44158	30.565571
5702	-97.447852	30.600356
5703	-97.440749	30.583673
5704	-97.452101	30.609862
5705	-97.442878	30.652886
5706	-97.457134	30.642893
5707	-97.43978	30.646212
5708	-97.4326	30.595965
5709	-97.421837	30.613923
5710	-97.416459	30.601042
5711	-97.48268	30.553618
5712	-97.497158	30.584071
5713	-97.475647	30.635143
5714	-97.477581	30.653853
5715	-97.469742	30.636384
5716	-97.481661	30.662943
5717	-97.426967	30.553573
5718	-97.426502	30.553931
5719	-97.417691	30.551583
5720	-97.428573	30.567851
5721	-97.428283	30.5734
5722	-97.420423	30.572654
5723	-97.419312	30.567752
5724	-97.416633	30.567945
5725	-97.43943	30.574187
5726	-97.438948	30.572446
5727	-97.439098	30.57238
5728	-97.42324	30.57919
5729	-97.418079	30.580947
5730	-97.41949	30.583532
5731	-97.420653	30.589989
5732	-97.417049	30.591109
5733	-97.412434	30.561181
5734	-97.414705	30.572844
5735	-97.412236	30.573109
5736	-97.409378	30.570531
5737	-97.40968	30.573383
5738	-97.402709	30.571042
5739	-97.413704	30.570228
5740	-97.435614	30.567551
5741	-97.435831	30.567899
5742	-97.435492	30.567963
5743	-97.435219	30.567637
5744	-97.425581	30.56778
5745	-97.432797	30.567724
5746	-97.435536	30.585419
5747	-97.443232	30.59042
5748	-97.430223	30.576852
5749	-97.42625	30.588197
5750	-97.432594	30.586405
5751	-97.429884	30.590354
5752	-97.428099	30.587615
5753	-97.420173	30.587234
5754	-97.42774	30.577677
5755	-97.426844	30.584765
5756	-97.424374	30.578796
5757	-97.407969	30.557868
5758	-97.407644	30.55411
5759	-97.388583	30.562482
5760	-97.407594	30.554754
5761	-97.408785	30.564661
5762	-97.396928	30.564753
5763	-97.408453	30.548757
5764	-97.409184	30.568483
5765	-97.394416	30.557954
5766	-97.411482	30.553509
5767	-97.413451	30.568175
5768	-97.41163	30.568413
5769	-97.408312	30.560711
5770	-97.390925	30.564342
5771	-97.388992	30.563846
5772	-97.388966	30.563014
5773	-97.388509	30.563458
5774	-97.387907	30.563024
5775	-97.411499	30.588027
5776	-97.412811	30.592425
5777	-97.410716	30.583139
5778	-97.410062	30.576981
5779	-97.434196	30.6353
5780	-97.421296	30.639174
5781	-97.408342	30.618199
5782	-97.397963	30.635541
5783	-97.4033	30.606074
5784	-97.335322	30.476657
5785	-97.347971	30.469994
5786	-97.326034	30.50493
5787	-97.283439	30.48948
5788	-97.268354	30.458167
5789	-97.360832	30.465499
5790	-97.32962	30.570657
5791	-97.310499	30.575209
5792	-97.336918	30.583098
5793	-97.319771	30.586328
5794	-97.32757	30.605047
5795	-97.33326	30.632659
5796	-97.3541	30.597099
5797	-97.323743	30.595862
5798	-97.309366	30.614793
5799	-97.2872	30.605051
5800	-97.292911	30.620189
5801	-97.302222	30.645128
5802	-97.326018	30.650918
5803	-97.380115	30.573805
5804	-97.381219	30.57409
5805	-97.370529	30.562745
5806	-97.37499	30.57436
5807	-97.348889	30.567339
5808	-97.382181	30.574861
5809	-97.377362	30.573658
5810	-97.378162	30.581919
5811	-97.381955	30.575565
5812	-97.382884	30.574135
5813	-97.30442	30.55764
5814	-97.296832	30.591588
5815	-97.290325	30.639784
5816	-97.277782	30.659009
5817	-97.355522	30.734598
5818	-97.417948	30.722088
5819	-97.473196	30.749692
5820	-97.46741	30.740767
5821	-97.46223	30.725625
5822	-97.467927	30.763034
5823	-97.437996	30.754321
5824	-97.435181	30.771277
5825	-97.443472	30.714268
5826	-97.470214	30.704819
5827	-97.440918	30.733141
5828	-97.428033	30.718913
5829	-97.431153	30.742549
5830	-97.47725	30.71939
5831	-97.486109	30.702761
5832	-97.414603	30.691783
5833	-97.426275	30.687888
5834	-97.442871	30.717641
5835	-97.442218	30.72287
5836	-97.43482	30.716776
5837	-97.44187	30.725492
5838	-97.330846	30.698258
5839	-97.320705	30.719198
5840	-97.327195	30.723994
5841	-97.339793	30.730477
5842	-97.220281	30.509827
5843	-97.216268	30.459642
5844	-97.203126	30.492348
5845	-97.234926	30.465162
5846	-97.185137	30.487064
5847	-97.180841	30.479534
5848	-97.195357	30.511166
5849	-97.191544	30.520289
5850	-97.225714	30.462315
5851	-97.804844	30.483009
5852	-97.803908	30.486582
5853	-97.805073	30.486254
5854	-97.802732	30.489789
5855	-97.803106	30.48987
5856	-97.803199	30.488259
5857	-97.804227	30.488565
5858	-97.808189	30.502986
5859	-97.808937	30.504891
5860	-97.804862	30.498908
5861	-97.806078	30.500392
5862	-97.807015	30.499977
5863	-97.805596	30.499148
5864	-97.810288	30.506395
5865	-97.809985	30.504671
5866	-97.809775	30.505994
5867	-97.814475	30.519892
5868	-97.814932	30.52022
5869	-97.8146	30.52169
5870	-97.815663	30.521716
5871	-97.816804	30.528361
5872	-97.816116	30.52695
5873	-97.817127	30.528465
5874	-97.817147	30.526828
5875	-97.815474	30.524838
5876	-97.815924	30.538608
5877	-97.816146	30.533011
5878	-97.815345	30.534662
5879	-97.816432	30.534834
5880	-97.816432	30.533257
5881	-97.815294	30.540632
5882	-97.815954	30.541799
5883	-97.816336	30.542008
5884	-97.816301	30.540422
5885	-97.825478	30.56346
5886	-97.821886	30.558524
5887	-97.822467	30.560225
5888	-97.825239	30.565069
5889	-97.826284	30.566084
5890	-97.826849	30.566484
5891	-97.826268	30.564769
5892	-97.823463	30.559925
5893	-97.822451	30.558882
5894	-97.836598	30.582455
5895	-97.832884	30.577588
5896	-97.837592	30.58521
5897	-97.837995	30.585279
5898	-97.833488	30.5779
5899	-97.833448	30.579181
5900	-97.834574	30.579077
5901	-97.836345	30.584136
5902	-97.837472	30.583997
5903	-97.859094	30.60608
5904	-97.859398	30.606005
5905	-97.703336	30.422732
5906	-97.825529	30.455204
5907	-97.821478	30.459214
5908	-97.815819	30.461729
5909	-97.805943	30.464817
5910	-97.789873	30.469868
5911	-97.780361	30.472848
5912	-97.660208	30.482846
5913	-97.650956	30.484895
5914	-97.656984	30.688667
5915	-97.656154	30.688268
5916	-97.656395	30.685338
5917	-97.658683	30.686135
5918	-97.658862	30.685597
5919	-97.656614	30.684819
5920	-97.654274	30.683791
5921	-97.653233	30.681191
5922	-97.65132	30.67912
5923	-97.651149	30.679385
5924	-97.652584	30.681573
5925	-97.648126	30.67461
5926	-97.648284	30.67432
5927	-97.648036	30.675693
5928	-97.649611	30.67521
5929	-97.645595	30.671911
5930	-97.646967	30.671253
5931	-97.64208	30.666555
5932	-97.643756	30.66607
5933	-97.639743	30.661955
5934	-97.640347	30.661981
5935	-97.632816	30.648186
5936	-97.632309	30.6482
5937	-97.629082	30.642342
5938	-97.628174	30.636992
5939	-97.627749	30.637048
5940	-97.631742	30.641476
5941	-97.63058	30.599674
5942	-97.632599	30.599089
5943	-97.639342	30.559386
5944	-97.6411	30.558836
5945	-97.64096	30.546267
5946	-97.642832	30.545682
5947	-97.636275	30.522964
5948	-97.638151	30.508417
5949	-97.642424	30.520437
5950	-97.652769	30.518205
5951	-97.631084	30.496142
5952	-97.632518	30.496132
5953	-97.643269	30.487576
5954	-97.642852	30.48637
5955	-97.634796	30.488599
5956	-97.634759	30.488246
5957	-97.648102	30.485521
5958	-97.648211	30.485963
5959	-97.63175	30.48886
5960	-97.63177	30.487792
5961	-97.632541	30.488563
5962	-97.6323	30.488111
5963	-97.627568	30.488572
5964	-97.629141	30.488722
5965	-97.62866	30.487442
5966	-97.62689	30.487159
5967	-97.630696	30.487739
5968	-97.635109	30.488941
5969	-97.635168	30.487989
5970	-97.597717	30.461982
5971	-97.598686	30.460458
5972	-97.593993	30.453979
5973	-97.593483	30.453847
5974	-97.592719	30.450987
5975	-97.594529	30.451919
5976	-97.59328	30.446855
5977	-97.59379	30.447163
5978	-97.593076	30.430628
5979	-97.593484	30.430936
5980	-97.594135	30.426166
5981	-97.592646	30.438736
5982	-97.594112	30.438496
5983	-97.607354	30.404393
5984	-97.611378	30.41233
5985	-97.628423	30.393899
5986	-97.629831	30.394808
5987	-97.625057	30.371366
5988	-97.639769	30.38162
5989	-97.638521	30.380633
5990	-97.641517	30.352705
5991	-97.643979	30.352768
5992	-97.640901	30.33006
5993	-97.642367	30.329965
5994	-97.642347	30.328656
5995	-97.640841	30.328734
5996	-97.650921	30.32832
5997	-97.650959	30.329549
5998	-97.647492	30.329717
5999	-97.634576	30.315554
6000	-97.63529	30.314471
6001	-97.62801	30.290576
6002	-97.628676	30.289525
6003	-97.613629	30.259098
6004	-97.614735	30.259416
6005	-97.614488	30.232521
6006	-97.614704	30.233608
6007	-97.615745	30.230947
6008	-97.614921	30.229673
6009	-97.616267	30.227088
6010	-97.617394	30.227688
6011	-97.619303	30.223865
6012	-97.618696	30.223828
6013	-97.623736	30.20002
6014	-97.623286	30.199804
6015	-97.624984	30.195775
6016	-97.625539	30.194889
6017	-97.62618	30.196809
6018	-97.626736	30.195923
6019	-97.628145	30.192305
6020	-97.627633	30.191935
6021	-97.630416	30.172862
6022	-97.627823	30.171685
6023	-97.62883	30.180308
6024	-97.629384	30.184097
6025	-97.630291	30.184097
6026	-97.630996	30.179829
6027	-97.630745	30.16389
6028	-97.631198	30.164587
6029	-97.628837	30.167774
6030	-97.630971	30.167549
6031	-97.63704	30.152612
6032	-97.638904	30.15357
6033	-97.640666	30.148779
6034	-97.641321	30.149476
6035	-97.650461	30.133494
6036	-97.652878	30.134757
6037	-97.654036	30.129792
6038	-97.648396	30.137762
6039	-97.64895	30.13811
6040	-97.65459	30.13062
6041	-97.6633	30.11947
6042	-97.660733	30.118382
6043	-97.659323	30.122475
6044	-97.660505	30.122345
6045	-97.664861	30.113809
6046	-97.664684	30.115595
6047	-97.670422	30.103904
6048	-97.671659	30.104882
6049	-97.668284	30.107364
6050	-97.669342	30.107887
6051	-97.674622	30.101297
6052	-97.674669	30.10023
6053	-97.678336	30.098239
6054	-97.677823	30.097664
6055	-97.681508	30.094597
6056	-97.680446	30.09376
6057	-97.684361	30.090227
6058	-97.683472	30.090248
6059	-97.687546	30.085761
6060	-97.687024	30.084985
6061	-97.689699	30.083809
6062	-97.688551	30.082843
6063	-97.691642	30.081789
6064	-97.690257	30.080898
6065	-97.692055	30.074468
6066	-97.692306	30.077636
6067	-97.692053	30.079998
6068	-97.691073	30.079508
6069	-97.693539	30.077898
6070	-97.69251	30.073714
6071	-97.693138	30.074078
6072	-97.693694	30.082518
6073	-97.690933	30.058237
6074	-97.691764	30.060984
6075	-97.69261	30.063282
6076	-97.692622	30.059246
6077	-97.691515	30.048895
6078	-97.68957	30.047917
6079	-97.690118	30.055686
6080	-97.692126	30.054219
6081	-97.689033	30.035459
6082	-97.689859	30.037575
6083	-97.690878	30.042
6084	-97.689019	30.040994
6085	-97.688715	30.032469
6086	-97.689394	30.032809
6087	-97.689573	30.029653
6088	-97.687822	30.02925
6089	-97.68765	30.027541
6090	-97.689323	30.027332
6091	-97.687979	30.023983
6092	-97.75785	30.219965
6093	-97.760622	30.221766
6094	-97.849713	30.541417
6095	-97.668592	30.465619
6096	-97.669424	30.46538
6097	-97.668083	30.466572
6098	-97.670377	30.465867
6099	-97.671769	30.470225
6100	-97.672039	30.473708
6101	-97.675777	30.482837
6102	-97.674712	30.482002
6103	-97.819766	30.460499
6104	-97.832635	30.190477
6105	-97.869258	30.516128
6106	-97.86524	30.523829
6107	-97.847334	30.502457
6108	-97.83847	30.48711
6109	-97.840251	30.493786
6110	-97.847197	30.497393
6111	-97.828469	30.480514
6112	-97.803013	30.514524
6113	-97.794348	30.516629
6114	-97.79809	30.529592
6115	-97.794274	30.506985
6116	-97.795001	30.489661
6117	-97.985256	29.827578
6118	-97.985734	29.827977
6119	-97.531901	30.51323
6120	-97.536642	30.485326
6121	-97.793933	30.480956
6122	-97.797985	30.480673
6123	-97.806953	30.485625
6124	-97.781133	30.493896
6125	-97.77416	30.496184
6126	-97.798955	30.488294
6127	-97.812259	30.513704
6128	-97.796082	30.522606
6129	-97.79451	30.511416
6130	-97.708593	30.313073
6131	-97.707102	30.315803
6132	-97.743531	30.216373
6133	-97.744266	30.216113
6134	-97.746437	30.216502
6135	-97.746806	30.215771
6136	-97.748333	30.219495
6137	-97.750194	30.219367
6138	-97.756098	30.218671
6139	-97.75614	30.219069
6140	-97.754822	30.217522
6141	-97.75463	30.218186
6142	-97.742536	30.230046
6143	-97.739022	30.239097
6144	-97.729393	30.277214
6145	-97.733875	30.267797
6146	-97.733048	30.267552
6147	-97.730613	30.274014
6148	-97.730489	30.27644
6149	-97.710557	30.306273
6150	-97.707531	30.311545
6151	-97.712749	30.319822
6152	-97.709991	30.320179
6153	-97.707719	30.318695
6154	-97.707768	30.316872
6155	-97.697977	30.321714
6156	-97.70327	30.322545
6157	-97.706356	30.318017
6158	-97.703099	30.321192
6159	-97.699794	30.321204
6160	-97.693688	30.34784
6161	-97.694252	30.348448
6162	-97.69138	30.334378
6163	-97.693998	30.336239
6164	-97.694327	30.335769
6165	-97.670309	30.39082
6166	-97.672808	30.390736
6167	-97.668159	30.441891
6168	-97.667405	30.441739
6169	-97.666609	30.459577
6170	-97.681902	30.501748
6171	-97.682575	30.501227
6172	-97.692015	30.563268
6173	-97.692814	30.563078
6174	-97.808566	30.254089
6175	-97.80922	30.253683
6176	-97.812577	30.257784
6177	-97.811886	30.258221
6178	-97.814645	30.260719
6179	-97.819241	30.277664
6180	-97.81816	30.27597
6181	-97.818425	30.27583
6182	-97.819882	30.277397
6183	-97.827108	30.287559
6184	-97.825282	30.28511
6185	-97.825145	30.285199
6186	-97.824403	30.283708
6187	-97.823918	30.284031
6188	-97.805752	30.335009
6189	-97.808899	30.330321
6190	-97.80736	30.332983
6191	-97.807836	30.333062
6192	-97.806646	30.335365
6193	-97.796373	30.350477
6194	-97.796759	30.350693
6195	-97.79738	30.348257
6196	-97.798305	30.348712
6197	-97.8039	30.3398
6198	-97.794354	30.353781
6199	-97.785878	30.37193
6200	-97.785562	30.371615
6201	-97.771188	30.382833
6202	-97.766459	30.384604
6203	-97.770828	30.382216
6204	-97.766864	30.385161
6205	-97.772458	30.381948
6206	-97.772339	30.381712
6207	-97.765406	30.385734
6208	-97.765593	30.385969
6209	-97.759726	30.388404
6210	-97.759734	30.387908
6211	-97.758013	30.38823
6212	-97.761301	30.38826
6213	-97.761301	30.388054
6214	-97.758013	30.388044
6215	-97.747739	30.388591
6216	-97.745683	30.389129
6217	-97.74582	30.389365
6218	-97.744175	30.389671
6219	-97.751972	30.388262
6220	-97.751989	30.388457
6221	-97.711585	30.424077
6222	-97.71355	30.424195
6223	-97.711722	30.423781
6224	-97.716268	30.426204
6225	-97.716473	30.425928
6226	-97.736324	30.437076
6227	-97.736129	30.437275
6228	-97.741828	30.443701
6229	-97.742458	30.443483
6230	-97.742876	30.44534
6231	-97.743061	30.445279
6232	-97.741509	30.44204
6233	-97.741332	30.442093
6234	-97.752718	30.455964
6235	-97.745639	30.448969
6236	-97.75412	30.458875
6237	-97.752845	30.456328
6238	-97.75259	30.456389
6239	-97.753354	30.459047
6240	-97.754411	30.461148
6241	-97.754675	30.461089
6242	-97.764119	30.475684
6243	-97.764561	30.475536
6244	-97.764719	30.476891
6245	-97.765108	30.476764
6246	-97.774559	30.496053
6247	-97.770898	30.486722
6248	-97.769827	30.486989
6249	-97.768197	30.484087
6250	-97.768571	30.4839
6251	-97.775511	30.499297
6252	-97.771692	30.491752
6253	-97.773523	30.496395
6254	-97.772763	30.491305
6255	-97.775875	30.499183
6256	-97.766647	30.480136
6257	-97.816414	30.239695
6258	-97.814921	30.241185
6259	-97.756333	30.315322
6260	-97.754263	30.339116
6261	-97.746479	30.39649
6262	-97.745974	30.397615
6263	-97.764169	30.431771
6264	-97.764244	30.431551
6265	-97.793393	30.459768
6266	-97.793514	30.459733
6267	-97.864697	30.23441
6268	-97.864461	30.233618
6269	-97.871062	30.234142
6270	-97.861569	30.235117
6271	-97.861587	30.234158
6272	-97.858114	30.235546
6273	-97.858078	30.235156
6274	-97.874244	30.233545
6275	-97.874662	30.233325
6276	-97.874259	30.232762
6277	-97.873868	30.232965
6278	-97.877357	30.231899
6279	-97.87719	30.231191
6280	-97.879015	30.230198
6281	-97.888093	30.228679
6282	-97.884071	30.228341
6283	-97.884888	30.229019
6284	-97.888014	30.229333
6285	-97.678087	30.323938
6286	-97.679194	30.322761
6287	-97.66955	30.322466
6288	-97.669016	30.322355
6289	-97.670144	30.323392
6290	-97.671051	30.323373
6291	-97.663458	30.315355
6292	-97.662921	30.316162
6293	-97.660735	30.307681
6294	-97.660667	30.305292
6295	-97.661616	30.311526
6296	-97.662508	30.313731
6297	-97.662266	30.312175
6298	-97.660761	30.301102
6299	-97.661192	30.301218
6300	-97.665361	30.285615
6301	-97.664682	30.285498
6302	-97.664816	30.286848
6303	-97.664574	30.286788
6304	-97.665955	30.281164
6305	-97.665855	30.282615
6306	-97.667238	30.275481
6307	-97.667803	30.275811
6308	-97.667761	30.274226
6309	-97.668027	30.274355
6310	-97.675048	30.260089
6311	-97.676281	30.258544
6312	-97.677006	30.256436
6313	-97.674105	30.261971
6314	-97.679533	30.253314
6315	-97.679747	30.253347
6316	-97.67899	30.252945
6317	-97.688873	30.250224
6318	-97.680694	30.252222
6319	-97.686436	30.250723
6320	-97.688228	30.249697
6321	-97.667117	30.328316
6322	-97.666114	30.326901
6323	-97.666176	30.328526
6324	-97.654467	30.329384
6325	-97.655206	30.327959
6326	-97.663498	30.327193
6327	-97.647331	30.328461
6328	-97.622968	30.331476
6329	-97.623569	30.330283
6330	-97.632814	30.329467
6331	-97.632857	30.330706
6332	-97.628011	30.348818
6333	-97.607185	30.334909
6334	-97.599376	30.336535
6335	-97.599841	30.337456
6336	-97.602645	30.336464
6337	-97.606848	30.333983
6338	-97.602213	30.335409
6339	-97.617231	30.332184
6340	-97.585201	30.348483
6341	-97.817142	30.233369
6342	-97.817475	30.233027
6343	-97.82873	30.229139
6344	-97.828522	30.228863
6345	-97.825712	30.232968
6346	-97.826417	30.233375
6347	-97.820456	30.234053
6348	-97.820809	30.233426
6349	-97.681121	30.463476
6350	-97.386364	30.584596
6351	-97.381911	30.574948
6352	-97.382255	30.574311
6353	-97.379794	30.575992
6354	-97.382371	30.573454
6355	-97.382833	30.573937
6356	-97.381476	30.573871
6357	-97.382106	30.573421
6358	-97.625676	30.610813
6359	-97.613219	30.583257
6360	-97.628181	30.580882
6361	-97.657118	30.402435
6362	-98.101147	30.026858
6363	-98.081408	30.005201
6364	-97.774199	30.523006
6365	-97.754466	30.513998
6366	-97.763741	30.521688
6367	-97.785532	30.508193
6368	-97.790032	30.531868
6369	-97.786954	30.521843
6370	-97.786762	30.515049
6371	-97.788979	30.528612
6372	-97.790415	30.540793
6373	-97.781167	30.545679
6374	-97.765839	30.553424
6375	-97.785364	30.543386
6376	-97.865456	30.545637
6377	-97.862925	30.536401
6378	-97.786954	30.518272
6379	-97.73016	30.146025
6380	-97.70388	30.138344
6381	-97.696024	30.135389
6382	-97.729342	30.157334
6383	-97.731083	30.149401
6384	-97.761653	30.156624
6385	-97.755158	30.158199
6386	-97.696766	30.165848
6387	-97.559222	30.333462
6388	-97.577631	30.341842
6389	-97.693328	30.467416
6390	-97.704027	30.468086
6391	-97.687933	30.466983
6392	-97.632278	30.358196
6393	-97.629356	30.466123
6394	-97.622313	30.469124
6395	-97.859955	30.127119
6396	-97.850378	30.137135
6397	-97.846914	30.149191
6398	-97.860066	30.161805
6399	-97.855858	30.132033
6400	-97.891435	29.925849
6401	-97.893346	29.922036
6402	-97.893013	29.921921
6403	-97.892725	29.924241
6404	-97.89152	29.92377
6405	-97.894079	29.883238
6406	-97.894471	29.881555
6407	-97.895371	29.876158
6408	-97.896813	29.863694
6409	-97.935092	29.83148
6410	-97.80913	30.276716
6411	-97.644343	30.651104
6412	-97.657317	30.659281
6413	-97.659261	30.6656
6414	-97.617324	30.331096
6415	-97.669042	30.327726
6416	-97.677605	30.256562
6417	-97.687969	30.250386
6418	-97.684306	30.198005
6419	-97.683302	30.197906
6420	-97.687804	30.18304
6421	-97.687031	30.182452
6422	-97.693067	30.164116
6423	-97.692503	30.16385
6424	-97.705409	30.11623
6425	-97.69715	30.14907
6426	-97.696975	30.144143
6427	-97.694428	30.11511
6428	-97.694117	30.093237
6429	-97.695057	30.11189
6430	-97.694182	30.106826
6431	-97.68886	30.176262
6432	-97.689641	30.176458
6433	-97.70774	30.175929
6434	-97.691615	30.197576
6435	-97.662533	30.139307
6436	-97.721963	30.047053
6437	-97.737802	30.001733
6438	-97.714631	30.018687
6439	-97.761506	30.041147
6440	-97.783867	30.169035
6441	-97.784922	30.169014
6442	-97.691772	30.586599
6443	-97.692665	30.586651
6444	-97.579504	30.343402
6445	-97.580286	30.344321
6446	-97.58375	30.342337
6447	-97.592137	30.352021
6448	-97.557452	30.380625
6449	-97.559336	30.348954
6450	-97.558751	30.348164
6451	-97.569036	30.345771
6452	-97.564928	30.34769
6453	-97.537993	30.349435
6454	-97.538543	30.348645
6455	-97.5368	30.348917
6456	-97.53651	30.349157
6457	-97.548422	30.348373
6458	-97.555105	30.349086
6459	-97.519563	30.349871
6460	-97.519527	30.348946
6461	-97.521539	30.349516
6462	-97.521536	30.34922
6463	-97.517799	30.349374
6464	-97.517736	30.349683
6465	-97.482049	30.356521
6466	-97.500042	30.350761
6467	-97.50059	30.349806
6468	-97.502097	30.350352
6469	-97.502384	30.350015
6470	-97.499019	30.350112
6471	-97.498496	30.350483
6472	-97.484022	30.350266
6473	-97.483825	30.351242
6474	-97.485482	30.350931
6475	-97.485766	30.350542
6476	-97.474877	30.351432
6477	-97.47482	30.350504
6478	-97.473066	30.350821
6479	-97.473021	30.351161
6480	-97.461951	30.350981
6481	-97.44826	30.351058
6482	-97.448238	30.351525
6483	-97.451719	30.35158
6484	-97.451827	30.351114
6485	-97.41145	30.352275
6486	-97.412147	30.351162
6487	-97.410305	30.351473
6488	-97.409778	30.351951
6489	-97.413103	30.351951
6490	-97.413921	30.351496
6491	-97.405983	30.351824
6492	-97.442616	30.377096
6493	-97.397909	30.373892
6494	-97.537426	30.417458
6495	-97.910859	30.234545
6496	-97.946325	30.233132
6497	-97.952889	30.223573
6498	-97.95601	30.221987
6499	-97.753456	30.132632
6500	-97.753429	30.125125
6501	-97.663328	30.170031
6502	-97.643716	30.158663
6503	-97.613023	30.370507
6504	-97.549175	30.394323
6505	-97.638821	30.203259
6506	-97.637889	30.201793
6507	-97.639325	30.20263
6508	-97.637296	30.202375
6509	-97.64066	30.203888
6510	-97.640833	30.203708
6511	-97.631339	30.198346
6512	-97.621126	30.19243
6513	-97.611935	30.185545
6514	-97.611697	30.186403
6515	-97.556311	30.186951
6516	-97.556569	30.18602
6517	-97.58265	30.189352
6518	-97.582676	30.188508
6519	-97.541159	30.18218
6520	-97.540815	30.182798
6521	-97.528057	30.175664
6522	-97.529717	30.176075
6523	-97.529042	30.176636
6524	-97.936888	30.170653
6525	-97.876027	30.235242
6526	-97.876511	30.23481
6527	-97.6623	30.405637
6528	-97.649487	30.387325
6529	-97.648215	30.387182
6530	-97.64854	30.386468
6531	-97.612646	30.366534
6532	-97.599937	30.355866
6533	-97.612617	30.366228
6534	-97.615005	30.367443
6535	-97.615349	30.366887
6536	-97.614736	30.366735
6537	-97.599464	30.355633
6538	-97.600483	30.356133
6539	-97.57914	30.343487
6540	-97.579821	30.34332
6541	-97.579975	30.344396
6542	-97.580604	30.34424
6543	-97.882179	30.389115
6544	-97.883505	30.389671
6545	-97.776896	30.507029
6546	-97.775555	30.507563
6547	-97.774544	30.507992
6548	-97.775661	30.505701
6549	-97.775958	30.505719
6550	-97.774219	30.509627
6551	-97.774622	30.509444
6552	-97.773649	30.523132
6553	-97.774744	30.522886
6554	-97.774714	30.524709
6555	-97.775105	30.52467
6556	-97.773889	30.521412
6557	-97.773529	30.521425
6558	-97.780731	30.53116
6559	-97.78209	30.534433
6560	-97.782482	30.5343
6561	-97.934953	30.304988
6562	-97.945282	30.308998
6563	-97.947002	30.312372
6564	-97.950019	30.308097
6565	-97.913174	30.275587
6566	-97.906248	30.260125
6567	-97.907605	30.259944
6568	-97.888687	30.246958
6569	-97.878215	30.23685
6570	-97.643279	30.307674
6571	-97.684539	30.43062
6572	-97.792457	30.472936
6573	-97.714063	30.247525
6574	-97.73433	30.216217
6575	-97.730339	30.222336
6576	-97.767159	30.147911
6577	-97.778358	30.129313
6578	-97.836835	30.185773
6579	-97.840814	30.179085
6580	-97.732013	30.551627
6581	-97.72323	30.530997
6582	-97.724646	30.540828
6583	-97.714996	30.507056
6584	-97.71653	30.513947
6585	-97.832969	30.236922
6586	-97.833348	30.236646
6587	-97.838738	30.218705
6588	-97.837748	30.217647
6589	-97.865144	30.201237
6590	-97.86574	30.201352
6591	-97.867286	30.197458
6592	-97.867993	30.197382
6593	-97.698266	30.468204
6594	-97.699592	30.468204
6595	-97.698732	30.469974
6596	-97.699959	30.47007
6597	-97.70005	30.475496
6598	-97.718603	30.479092
6599	-97.718603	30.480434
6600	-97.801554	30.493577
6601	-97.802666	30.493724
6602	-97.804338	30.498808
6603	-97.805031	30.498171
6604	-97.813313	30.513432
6605	-97.875492	30.186109
6606	-97.871959	30.190028
6607	-97.872553	30.190314
6608	-97.949825	30.113569
6609	-97.886466	30.17281
6610	-97.885851	30.171464
6611	-97.879227	30.178159
6612	-97.880566	30.179098
6613	-97.888239	30.171652
6614	-97.887588	30.170557
6615	-97.889235	30.172798
6616	-97.727255	30.071171
6617	-97.718386	30.070519
6618	-97.743557	30.074325
6619	-97.726727	30.261997
6620	-97.727775	30.262367
6621	-97.724769	30.261347
6622	-97.607713	30.561158
6623	-97.60942	30.558551
6624	-97.892095	30.538408
6625	-97.881373	30.51248
6626	-97.859395	30.546096
6627	-97.737085	30.466367
6628	-97.733499	30.468034
6629	-97.715297	30.468595
6630	-97.869116	30.207815
6631	-97.89344	30.217303
6632	-97.876247	30.211877
6633	-97.872184	30.210873
6634	-97.877408	30.207247
6635	-97.875712	30.214616
6636	-97.864505	30.208481
6637	-97.777327	30.181841
6638	-97.497682	30.494898
6639	-97.501189	30.477516
6640	-97.503768	30.462424
6641	-97.591153	30.352063
6642	-97.561742	30.320335
6643	-97.549335	30.333247
6644	-97.547187	30.329771
6645	-97.537075	30.312647
6646	-97.603987	30.328079
6647	-97.535343	30.289047
6648	-97.843518	30.467055
6649	-97.857845	30.495014
